event_id,user_id,event_type,timestamp,page,session_id
4516,401,add_to_cart,2024-01-26 17:00:00,checkout,2552
4517,401,purchase,2024-02-01 15:00:00,home,3331
4518,401,checkout_start,2024-01-21 00:00:00,pricing,8293
4519,402,add_to_cart,2024-03-03 07:00:00,product,3755
4520,402,page_view,2024-03-28 01:00:00,pricing,7077
4521,402,page_view,2024-03-10 23:00:00,cart,2362
4522,402,page_view,2024-03-30 02:00:00,home,2354
4523,402,page_view,2024-03-29 10:00:00,checkout,6140
4524,402,page_view,2024-03-25 03:00:00,home,1173
4525,402,checkout_start,2024-03-07 17:00:00,blog,1831
4526,402,page_view,2024-03-04 08:00:00,cart,4515
4527,402,purchase,2024-03-08 19:00:00,cart,5253
4528,402,add_to_cart,2024-03-19 18:00:00,confirmation,6567
4529,402,signup,2024-03-02 08:00:00,home,9066
4530,402,add_to_cart,2024-03-05 06:00:00,pricing,4133
4531,402,signup,2024-03-06 12:00:00,confirmation,1811
4532,402,add_to_cart,2024-03-16 02:00:00,confirmation,6999
4533,403,add_to_cart,2024-06-08 20:00:00,blog,2077
4534,403,page_view,2024-06-01 01:00:00,checkout,5716
4535,404,add_to_cart,2024-05-29 23:00:00,home,4330
4536,404,checkout_start,2024-06-15 10:00:00,home,1049
4537,404,page_view,2024-05-28 20:00:00,home,4514
4538,404,page_view,2024-06-04 06:00:00,confirmation,5656
4539,404,page_view,2024-05-19 17:00:00,cart,2536
4540,404,purchase,2024-05-26 10:00:00,cart,3855
4541,404,page_view,2024-06-09 06:00:00,blog,4991
4542,404,add_to_cart,2024-06-01 22:00:00,cart,3400
4543,405,page_view,2024-04-27 10:00:00,home,1971
4544,405,purchase,2024-04-29 09:00:00,confirmation,1213
4545,405,page_view,2024-05-09 11:00:00,confirmation,8020
4546,406,page_view,2024-03-09 12:00:00,checkout,8196
4547,406,page_view,2024-03-27 08:00:00,blog,4958
4548,406,signup,2024-03-27 10:00:00,pricing,3053
4549,406,add_to_cart,2024-03-16 07:00:00,confirmation,5734
4550,406,signup,2024-03-20 02:00:00,cart,4686
4551,406,page_view,2024-03-07 21:00:00,checkout,8511
4552,406,add_to_cart,2024-03-23 02:00:00,blog,3575
4553,406,page_view,2024-03-21 06:00:00,product,3632
4554,406,page_view,2024-04-03 00:00:00,home,2194
4555,406,page_view,2024-03-28 01:00:00,checkout,6129
4556,406,page_view,2024-03-17 21:00:00,checkout,4008
4557,406,page_view,2024-03-19 04:00:00,confirmation,5174
4558,406,signup,2024-03-14 20:00:00,pricing,4060
4559,406,purchase,2024-04-04 05:00:00,pricing,3448
4560,406,checkout_start,2024-03-16 08:00:00,cart,6423
4561,406,page_view,2024-03-11 01:00:00,pricing,1523
4562,406,page_view,2024-03-31 09:00:00,checkout,1760
4563,406,page_view,2024-03-22 04:00:00,pricing,9863
4564,406,purchase,2024-03-30 17:00:00,confirmation,5149
4565,407,page_view,2024-04-28 14:00:00,home,2448
4566,407,page_view,2024-05-14 09:00:00,product,3229
4567,407,purchase,2024-05-24 07:00:00,cart,6480
4568,407,page_view,2024-05-17 11:00:00,confirmation,9897
4569,407,page_view,2024-05-17 05:00:00,confirmation,4048
4570,407,page_view,2024-05-01 17:00:00,pricing,7938
4571,407,page_view,2024-05-11 07:00:00,home,4783
4572,407,signup,2024-05-08 06:00:00,blog,3935
4573,407,checkout_start,2024-04-28 08:00:00,product,8496
4574,408,signup,2024-02-28 02:00:00,home,5191
4575,408,purchase,2024-03-03 17:00:00,home,3065
4576,408,purchase,2024-02-13 01:00:00,home,2488
4577,408,checkout_start,2024-02-27 16:00:00,product,1100
4578,408,page_view,2024-02-20 17:00:00,pricing,3756
4579,408,add_to_cart,2024-02-17 05:00:00,confirmation,3800
4580,408,page_view,2024-02-15 21:00:00,confirmation,3039
4581,408,signup,2024-03-06 06:00:00,checkout,1070
4582,408,page_view,2024-03-13 06:00:00,home,8106
4583,408,add_to_cart,2024-02-17 12:00:00,confirmation,8152
4584,408,signup,2024-02-22 00:00:00,cart,2336
4585,408,checkout_start,2024-03-09 02:00:00,confirmation,8598
4586,408,purchase,2024-03-13 10:00:00,product,2543
4587,409,signup,2024-06-06 17:00:00,pricing,1824
4588,409,purchase,2024-05-28 11:00:00,checkout,9765
4589,409,add_to_cart,2024-06-12 20:00:00,product,2100
4590,409,purchase,2024-06-06 08:00:00,confirmation,3532
4591,409,purchase,2024-06-04 16:00:00,checkout,3824
4592,409,page_view,2024-06-04 17:00:00,cart,1875
4593,409,page_view,2024-06-11 01:00:00,confirmation,3262
4594,409,add_to_cart,2024-05-21 04:00:00,checkout,3662
4595,409,page_view,2024-05-14 01:00:00,confirmation,4502
4596,409,page_view,2024-06-09 05:00:00,product,4746
4597,409,add_to_cart,2024-05-19 18:00:00,product,1969
4598,409,page_view,2024-05-24 18:00:00,cart,8983
4599,409,add_to_cart,2024-05-25 21:00:00,pricing,3157
4600,409,add_to_cart,2024-06-05 09:00:00,home,7905
4601,410,add_to_cart,2024-03-20 15:00:00,product,1167
4602,410,page_view,2024-03-24 17:00:00,pricing,1213
4603,410,page_view,2024-03-01 10:00:00,product,1830
4604,410,purchase,2024-03-07 19:00:00,pricing,3445
4605,410,checkout_start,2024-03-05 08:00:00,product,8191
4606,410,page_view,2024-03-17 05:00:00,product,2691
4607,410,page_view,2024-03-06 09:00:00,product,1678
4608,410,signup,2024-03-01 13:00:00,checkout,6496
4609,410,signup,2024-02-27 00:00:00,checkout,4228
4610,410,add_to_cart,2024-02-25 02:00:00,blog,1941
4611,410,add_to_cart,2024-03-10 16:00:00,confirmation,4781
4612,410,signup,2024-03-14 18:00:00,cart,7518
4613,410,page_view,2024-03-20 22:00:00,confirmation,4674
4614,411,add_to_cart,2024-06-10 00:00:00,pricing,3652
4615,411,page_view,2024-06-30 00:00:00,pricing,2212
4616,411,page_view,2024-06-27 00:00:00,blog,1669
4617,411,signup,2024-06-13 18:00:00,confirmation,4574
4618,411,purchase,2024-06-12 02:00:00,home,5319
4619,411,checkout_start,2024-06-17 13:00:00,pricing,9867
4620,412,add_to_cart,2024-02-27 20:00:00,checkout,3657
4621,412,signup,2024-03-02 10:00:00,blog,4326
4622,412,signup,2024-03-01 01:00:00,home,9209
4623,412,page_view,2024-02-27 09:00:00,confirmation,7038
4624,412,checkout_start,2024-03-13 19:00:00,checkout,8544
4625,412,page_view,2024-02-26 17:00:00,pricing,7455
4626,412,page_view,2024-03-02 12:00:00,confirmation,7450
4627,412,page_view,2024-03-11 10:00:00,cart,5701
4628,412,page_view,2024-03-06 20:00:00,home,8224
4629,412,page_view,2024-03-14 09:00:00,product,6016
4630,413,signup,2024-06-03 14:00:00,cart,1139
4631,413,add_to_cart,2024-06-06 21:00:00,checkout,3740
4632,413,page_view,2024-06-13 08:00:00,blog,3767
4633,413,page_view,2024-06-10 10:00:00,blog,2924
4634,413,page_view,2024-05-28 18:00:00,product,5189
4635,413,checkout_start,2024-06-03 05:00:00,pricing,3251
4636,413,purchase,2024-06-08 15:00:00,confirmation,6252
4637,413,add_to_cart,2024-06-05 08:00:00,home,9432
4638,414,checkout_start,2024-06-11 03:00:00,home,9745
4639,414,purchase,2024-06-05 00:00:00,confirmation,2607
4640,414,purchase,2024-06-10 13:00:00,product,4933
4641,414,purchase,2024-05-28 06:00:00,pricing,2386
4642,414,add_to_cart,2024-06-12 01:00:00,pricing,7230
4643,414,page_view,2024-05-26 05:00:00,confirmation,6551
4644,414,checkout_start,2024-05-25 05:00:00,pricing,5615
4645,414,purchase,2024-06-03 15:00:00,product,6990
4646,414,page_view,2024-06-12 10:00:00,confirmation,4864
4647,414,page_view,2024-05-24 14:00:00,product,1569
4648,414,page_view,2024-06-13 10:00:00,home,6993
4649,414,signup,2024-06-12 12:00:00,checkout,1458
4650,414,purchase,2024-05-30 22:00:00,cart,7058
4651,414,add_to_cart,2024-06-03 22:00:00,checkout,5400
4652,414,page_view,2024-06-05 07:00:00,checkout,7576
4653,414,add_to_cart,2024-06-09 00:00:00,pricing,5395
4654,414,page_view,2024-06-11 02:00:00,product,6906
4655,414,signup,2024-05-25 05:00:00,confirmation,8736
4656,415,page_view,2024-03-04 18:00:00,pricing,9237
4657,415,purchase,2024-03-04 07:00:00,home,8059
4658,415,purchase,2024-02-25 21:00:00,product,2295
4659,415,page_view,2024-02-24 13:00:00,cart,1362
4660,415,add_to_cart,2024-03-10 20:00:00,home,6440
4661,415,purchase,2024-03-14 09:00:00,cart,9323
4662,415,checkout_start,2024-02-20 17:00:00,product,7538
4663,415,page_view,2024-03-13 10:00:00,blog,7081
4664,415,page_view,2024-03-12 13:00:00,cart,8318
4665,415,page_view,2024-02-24 18:00:00,product,1221
4666,416,page_view,2024-01-22 18:00:00,cart,2944
4667,416,page_view,2024-01-22 08:00:00,home,5684
4668,416,purchase,2024-01-13 05:00:00,cart,9920
4669,416,page_view,2024-02-04 21:00:00,blog,3579
4670,416,checkout_start,2024-01-28 17:00:00,cart,6189
4671,416,page_view,2024-01-24 04:00:00,blog,1914
4672,416,signup,2024-01-30 07:00:00,product,8502
4673,416,page_view,2024-01-20 15:00:00,pricing,1296
4674,416,signup,2024-01-12 06:00:00,pricing,2998
4675,416,purchase,2024-02-01 03:00:00,blog,6837
4676,416,page_view,2024-01-18 03:00:00,home,2300
4677,416,add_to_cart,2024-01-26 17:00:00,checkout,2513
4678,416,page_view,2024-02-03 18:00:00,product,4426
4679,416,checkout_start,2024-01-26 11:00:00,pricing,5577
4680,416,signup,2024-01-18 12:00:00,confirmation,8547
4681,416,page_view,2024-01-22 01:00:00,pricing,9160
4682,417,signup,2024-01-06 19:00:00,pricing,3680
4683,417,purchase,2024-01-29 15:00:00,pricing,1414
4684,417,signup,2024-01-31 12:00:00,blog,6594
4685,418,purchase,2024-04-11 11:00:00,checkout,8421
4686,418,signup,2024-04-07 15:00:00,checkout,6307
4687,418,page_view,2024-04-19 08:00:00,checkout,1055
4688,418,page_view,2024-04-06 18:00:00,home,1764
4689,418,add_to_cart,2024-04-28 20:00:00,blog,3498
4690,418,purchase,2024-04-20 17:00:00,home,1402
4691,419,add_to_cart,2024-05-18 21:00:00,pricing,1747
4692,419,page_view,2024-05-06 13:00:00,product,8927
4693,419,page_view,2024-06-03 02:00:00,product,2076
4694,419,page_view,2024-05-18 04:00:00,checkout,4192
4695,419,signup,2024-05-10 02:00:00,confirmation,5933
4696,419,purchase,2024-05-14 16:00:00,pricing,3022
4697,419,add_to_cart,2024-05-14 06:00:00,confirmation,2422
4698,419,purchase,2024-05-26 02:00:00,home,4251
4699,419,page_view,2024-05-10 04:00:00,confirmation,6666
4700,419,add_to_cart,2024-05-19 23:00:00,confirmation,7402
4701,419,purchase,2024-05-12 12:00:00,home,4055
4702,419,add_to_cart,2024-05-29 13:00:00,blog,8940
4703,419,page_view,2024-05-15 12:00:00,pricing,7119
4704,420,add_to_cart,2024-05-11 03:00:00,product,3430
4705,420,page_view,2024-04-20 05:00:00,pricing,8253
4706,420,add_to_cart,2024-04-22 16:00:00,product,9555
4707,420,add_to_cart,2024-05-08 17:00:00,home,5707
4708,420,checkout_start,2024-04-28 12:00:00,pricing,4638
4709,420,page_view,2024-04-28 02:00:00,product,7934
4710,420,page_view,2024-05-01 05:00:00,cart,1569
4711,420,page_view,2024-05-03 00:00:00,home,8522
4712,420,signup,2024-04-14 22:00:00,checkout,9156
4713,420,add_to_cart,2024-04-18 03:00:00,blog,3595
4714,420,page_view,2024-04-21 12:00:00,home,1231
4715,420,page_view,2024-05-03 23:00:00,checkout,2634
4716,420,add_to_cart,2024-04-28 02:00:00,blog,4641
4717,421,signup,2024-04-19 22:00:00,product,2468
4718,421,add_to_cart,2024-04-12 00:00:00,blog,8122
4719,421,signup,2024-04-02 04:00:00,cart,7595
4720,421,page_view,2024-04-11 09:00:00,checkout,5303
4721,421,page_view,2024-03-27 14:00:00,product,3502
4722,421,purchase,2024-03-28 01:00:00,pricing,9328
4723,421,add_to_cart,2024-03-22 17:00:00,blog,5784
4724,421,purchase,2024-04-01 19:00:00,cart,3527
4725,421,purchase,2024-04-19 08:00:00,pricing,4016
4726,421,add_to_cart,2024-03-29 14:00:00,cart,7635
4727,421,page_view,2024-03-24 10:00:00,blog,6530
4728,421,page_view,2024-03-31 00:00:00,home,7383
4729,421,checkout_start,2024-04-01 08:00:00,pricing,8844
4730,421,page_view,2024-04-01 10:00:00,pricing,2879
4731,421,page_view,2024-04-13 16:00:00,checkout,9057
4732,421,page_view,2024-04-02 18:00:00,product,1103
4733,421,add_to_cart,2024-04-11 17:00:00,product,5995
4734,421,add_to_cart,2024-03-27 04:00:00,cart,3432
4735,421,checkout_start,2024-03-22 13:00:00,home,4600
4736,422,signup,2024-06-09 10:00:00,home,9334
4737,422,add_to_cart,2024-06-14 05:00:00,product,8758
4738,422,page_view,2024-06-30 00:00:00,home,6141
4739,422,checkout_start,2024-06-13 19:00:00,home,6923
4740,422,page_view,2024-06-15 14:00:00,home,3855
4741,422,add_to_cart,2024-06-28 17:00:00,cart,2416
4742,422,purchase,2024-06-20 06:00:00,cart,2179
4743,422,signup,2024-06-05 07:00:00,pricing,6606
4744,422,signup,2024-06-16 01:00:00,home,2496
4745,422,add_to_cart,2024-06-26 14:00:00,confirmation,4465
4746,422,page_view,2024-06-27 05:00:00,confirmation,9137
4747,422,checkout_start,2024-06-17 06:00:00,home,8817
4748,422,checkout_start,2024-06-02 00:00:00,home,5155
4749,422,signup,2024-06-09 04:00:00,product,1244
4750,423,checkout_start,2024-06-30 00:00:00,checkout,2574
4751,423,add_to_cart,2024-06-24 19:00:00,home,3452
4752,423,page_view,2024-06-30 00:00:00,product,4991
4753,423,purchase,2024-06-30 00:00:00,confirmation,7611
4754,424,signup,2024-03-18 16:00:00,checkout,7651
4755,424,signup,2024-02-26 13:00:00,confirmation,8775
4756,424,page_view,2024-03-05 04:00:00,checkout,9037
4757,424,page_view,2024-03-16 15:00:00,blog,4037
4758,424,signup,2024-03-01 15:00:00,checkout,1463
4759,424,purchase,2024-03-15 15:00:00,pricing,9690
4760,424,add_to_cart,2024-03-18 19:00:00,pricing,9924
4761,424,page_view,2024-03-13 22:00:00,blog,4407
4762,424,add_to_cart,2024-03-22 22:00:00,pricing,6058
4763,424,page_view,2024-03-04 15:00:00,home,7262
4764,424,page_view,2024-03-10 00:00:00,home,9396
4765,424,add_to_cart,2024-03-24 16:00:00,confirmation,6486
4766,424,page_view,2024-03-03 18:00:00,product,1748
4767,424,page_view,2024-03-02 18:00:00,home,6766
4768,424,add_to_cart,2024-02-26 00:00:00,checkout,7195
4769,424,purchase,2024-03-07 14:00:00,confirmation,8472
4770,425,page_view,2024-06-30 00:00:00,home,1019
4771,425,signup,2024-06-19 23:00:00,confirmation,8606
4772,425,page_view,2024-06-30 00:00:00,confirmation,8131
4773,425,signup,2024-06-30 00:00:00,confirmation,8337
4774,425,signup,2024-06-30 00:00:00,cart,2458
4775,425,checkout_start,2024-06-30 00:00:00,checkout,6694
4776,425,add_to_cart,2024-06-30 00:00:00,home,5209
4777,425,page_view,2024-06-28 02:00:00,checkout,5002
4778,425,page_view,2024-06-29 01:00:00,product,8704
4779,425,page_view,2024-06-22 11:00:00,pricing,7326
4780,425,signup,2024-06-25 14:00:00,confirmation,4055
4781,426,page_view,2024-02-19 19:00:00,pricing,6867
4782,426,signup,2024-02-06 20:00:00,checkout,4649
4783,426,page_view,2024-02-14 16:00:00,pricing,7077
4784,426,signup,2024-02-26 07:00:00,home,3936
4785,426,page_view,2024-02-16 16:00:00,product,9667
4786,426,signup,2024-02-07 20:00:00,pricing,4381
4787,426,page_view,2024-02-19 04:00:00,home,6144
4788,426,page_view,2024-02-27 04:00:00,confirmation,6495
4789,426,page_view,2024-02-27 02:00:00,cart,7782
4790,426,signup,2024-02-29 01:00:00,cart,6413
4791,426,checkout_start,2024-02-12 04:00:00,cart,4627
4792,426,add_to_cart,2024-02-14 02:00:00,blog,2195
4793,426,add_to_cart,2024-02-14 00:00:00,checkout,5007
4794,426,page_view,2024-02-26 22:00:00,pricing,5234
4795,426,signup,2024-02-12 18:00:00,cart,4709
4796,426,checkout_start,2024-02-25 12:00:00,checkout,5322
4797,427,add_to_cart,2024-06-14 10:00:00,blog,3807
4798,427,page_view,2024-05-29 05:00:00,confirmation,6377
4799,428,page_view,2024-02-21 22:00:00,pricing,8815
4800,428,purchase,2024-02-13 07:00:00,pricing,9735
4801,428,add_to_cart,2024-03-02 09:00:00,confirmation,5417
4802,428,page_view,2024-02-08 06:00:00,home,1130
4803,428,signup,2024-02-28 08:00:00,home,3839
4804,428,checkout_start,2024-02-08 21:00:00,blog,1710
4805,428,page_view,2024-02-24 10:00:00,blog,9496
4806,428,page_view,2024-02-18 20:00:00,pricing,7763
4807,428,page_view,2024-02-19 19:00:00,blog,3161
4808,428,page_view,2024-02-09 08:00:00,home,1703
4809,428,page_view,2024-02-16 21:00:00,checkout,5987
4810,428,purchase,2024-02-20 06:00:00,product,4660
4811,428,page_view,2024-02-28 04:00:00,home,3317
4812,428,page_view,2024-02-19 04:00:00,blog,2880
4813,428,add_to_cart,2024-02-12 16:00:00,checkout,6461
4814,428,checkout_start,2024-02-20 18:00:00,confirmation,7416
4815,428,page_view,2024-02-12 02:00:00,cart,8722
4816,428,signup,2024-02-04 02:00:00,checkout,2292
4817,429,page_view,2024-05-06 00:00:00,home,5277
4818,429,signup,2024-04-25 09:00:00,product,5249
4819,429,page_view,2024-05-09 16:00:00,checkout,4625
4820,429,page_view,2024-04-13 14:00:00,confirmation,7078
4821,429,checkout_start,2024-04-12 01:00:00,cart,4007
4822,429,checkout_start,2024-04-18 03:00:00,product,3223
4823,429,checkout_start,2024-04-11 10:00:00,product,6079
4824,429,page_view,2024-04-29 12:00:00,cart,7661
4825,429,add_to_cart,2024-04-18 20:00:00,home,5935
4826,429,add_to_cart,2024-04-19 21:00:00,pricing,7810
4827,429,add_to_cart,2024-05-01 12:00:00,pricing,7492
4828,429,checkout_start,2024-05-03 01:00:00,home,6141
4829,429,signup,2024-04-16 00:00:00,cart,7249
4830,429,purchase,2024-05-04 20:00:00,product,2469
4831,429,add_to_cart,2024-05-07 14:00:00,checkout,8178
4832,429,page_view,2024-04-22 04:00:00,cart,4085
4833,429,page_view,2024-04-11 14:00:00,blog,6218
4834,429,page_view,2024-04-12 11:00:00,confirmation,7006
4835,429,page_view,2024-04-12 00:00:00,blog,5592
4836,429,page_view,2024-04-28 00:00:00,product,8347
4837,430,page_view,2024-04-08 19:00:00,product,9524
4838,430,add_to_cart,2024-04-08 12:00:00,product,1152
4839,430,page_view,2024-04-07 19:00:00,cart,7574
4840,430,purchase,2024-04-26 11:00:00,product,4349
4841,430,page_view,2024-04-02 10:00:00,product,4232
4842,430,signup,2024-04-12 19:00:00,checkout,2109
4843,430,page_view,2024-05-01 12:00:00,checkout,8475
4844,430,purchase,2024-04-17 13:00:00,home,8168
4845,430,page_view,2024-04-20 05:00:00,checkout,6691
4846,430,page_view,2024-04-15 10:00:00,pricing,1928
4847,430,page_view,2024-04-09 09:00:00,cart,4450
4848,430,page_view,2024-04-04 09:00:00,product,4781
4849,431,add_to_cart,2024-04-19 17:00:00,blog,8989
4850,431,page_view,2024-04-03 06:00:00,product,5437
4851,431,page_view,2024-04-01 14:00:00,confirmation,5849
4852,431,page_view,2024-04-15 13:00:00,blog,1268
4853,431,signup,2024-03-30 21:00:00,product,3677
4854,431,checkout_start,2024-04-24 05:00:00,cart,1853
4855,431,page_view,2024-04-11 22:00:00,blog,7776
4856,431,add_to_cart,2024-04-07 01:00:00,confirmation,8578
4857,431,checkout_start,2024-03-31 08:00:00,checkout,9113
4858,431,checkout_start,2024-04-09 16:00:00,checkout,2734
4859,431,checkout_start,2024-04-22 13:00:00,confirmation,3996
4860,431,page_view,2024-04-07 06:00:00,cart,9873
4861,431,signup,2024-04-05 16:00:00,checkout,3524
4862,431,signup,2024-04-24 21:00:00,product,6562
4863,431,checkout_start,2024-04-17 13:00:00,home,3947
4864,431,page_view,2024-04-02 15:00:00,home,6623
4865,431,page_view,2024-04-12 10:00:00,confirmation,5616
4866,431,purchase,2024-04-06 20:00:00,pricing,3415
4867,431,signup,2024-04-06 13:00:00,pricing,4074
4868,431,signup,2024-04-15 06:00:00,home,4052
4869,432,page_view,2024-01-08 13:00:00,home,2953
4870,432,signup,2024-01-25 15:00:00,confirmation,1687
4871,432,add_to_cart,2024-01-13 01:00:00,pricing,7814
4872,432,page_view,2024-01-29 04:00:00,home,8445
4873,432,checkout_start,2024-01-05 02:00:00,checkout,5773
4874,433,purchase,2024-04-26 20:00:00,confirmation,3474
4875,433,page_view,2024-04-15 00:00:00,confirmation,5125
4876,433,page_view,2024-04-29 15:00:00,confirmation,6215
4877,434,page_view,2024-06-04 01:00:00,product,3328
4878,434,purchase,2024-06-04 00:00:00,pricing,5170
4879,434,page_view,2024-05-24 15:00:00,checkout,3978
4880,434,page_view,2024-05-20 23:00:00,blog,5739
4881,434,page_view,2024-05-20 09:00:00,checkout,3886
4882,435,page_view,2024-03-11 23:00:00,blog,5270
4883,435,checkout_start,2024-03-08 05:00:00,checkout,4151
4884,435,add_to_cart,2024-02-20 07:00:00,home,9840
4885,435,page_view,2024-02-20 08:00:00,cart,5823
4886,435,signup,2024-02-24 21:00:00,blog,1303
4887,435,signup,2024-02-25 00:00:00,confirmation,9177
4888,435,signup,2024-03-04 16:00:00,cart,1192
4889,435,signup,2024-02-23 13:00:00,blog,3723
4890,435,checkout_start,2024-02-12 10:00:00,confirmation,7185
4891,435,add_to_cart,2024-03-04 15:00:00,home,6131
4892,435,checkout_start,2024-02-20 02:00:00,checkout,9140
4893,435,add_to_cart,2024-02-22 23:00:00,product,7508
4894,435,add_to_cart,2024-03-01 05:00:00,product,3620
4895,435,add_to_cart,2024-03-08 12:00:00,checkout,4820
4896,436,signup,2024-03-20 21:00:00,checkout,8768
4897,436,checkout_start,2024-03-26 14:00:00,product,6876
4898,436,page_view,2024-04-06 04:00:00,checkout,2319
4899,436,page_view,2024-03-30 00:00:00,home,3322
4900,436,page_view,2024-04-07 19:00:00,pricing,7043
4901,436,add_to_cart,2024-04-06 10:00:00,product,3472
4902,436,page_view,2024-04-07 06:00:00,home,6285
4903,436,page_view,2024-03-30 12:00:00,product,6205
4904,436,add_to_cart,2024-03-26 11:00:00,pricing,7590
4905,436,signup,2024-03-22 22:00:00,checkout,3525
4906,437,checkout_start,2024-06-11 08:00:00,pricing,5860
4907,437,add_to_cart,2024-06-30 00:00:00,product,1700
4908,437,page_view,2024-06-22 09:00:00,cart,5246
4909,437,signup,2024-06-30 00:00:00,pricing,6564
4910,437,page_view,2024-06-08 03:00:00,pricing,2752
4911,437,add_to_cart,2024-06-13 12:00:00,blog,1662
4912,437,page_view,2024-06-05 20:00:00,confirmation,4677
4913,437,page_view,2024-06-10 16:00:00,pricing,2371
4914,437,checkout_start,2024-06-11 13:00:00,home,3832
4915,437,page_view,2024-06-07 06:00:00,cart,9378
4916,437,purchase,2024-06-30 00:00:00,home,7102
4917,437,page_view,2024-06-26 23:00:00,checkout,9903
4918,437,signup,2024-06-21 19:00:00,checkout,5881
4919,437,page_view,2024-06-04 08:00:00,confirmation,2797
4920,437,page_view,2024-06-26 15:00:00,confirmation,9802
4921,438,page_view,2024-06-30 00:00:00,cart,3188
4922,438,page_view,2024-06-30 00:00:00,blog,7361
4923,438,signup,2024-06-25 13:00:00,confirmation,9156
4924,439,signup,2024-02-12 05:00:00,product,6139
4925,439,page_view,2024-02-07 05:00:00,pricing,7352
4926,439,signup,2024-02-12 05:00:00,blog,7542
4927,439,add_to_cart,2024-01-29 06:00:00,home,8132
4928,439,page_view,2024-01-21 12:00:00,pricing,3953
4929,439,add_to_cart,2024-01-20 18:00:00,pricing,8145
4930,439,page_view,2024-01-22 04:00:00,product,3998
4931,439,page_view,2024-01-16 17:00:00,home,1745
4932,439,page_view,2024-01-28 03:00:00,cart,9714
4933,439,checkout_start,2024-01-25 06:00:00,home,5610
4934,439,purchase,2024-02-05 17:00:00,confirmation,2833
4935,439,signup,2024-01-19 20:00:00,confirmation,8315
4936,439,checkout_start,2024-01-22 13:00:00,checkout,5549
4937,439,add_to_cart,2024-02-09 13:00:00,home,3635
4938,439,add_to_cart,2024-02-06 22:00:00,home,1326
4939,439,page_view,2024-01-18 10:00:00,checkout,7918
4940,440,add_to_cart,2024-02-09 21:00:00,pricing,3754
4941,440,page_view,2024-02-09 02:00:00,cart,4222
4942,440,signup,2024-02-15 21:00:00,product,9912
4943,440,page_view,2024-02-25 21:00:00,home,1063
4944,440,add_to_cart,2024-02-22 17:00:00,cart,3940
4945,440,page_view,2024-02-20 12:00:00,confirmation,4849
4946,440,add_to_cart,2024-03-03 11:00:00,cart,3651
4947,440,checkout_start,2024-02-26 19:00:00,confirmation,3800
4948,440,add_to_cart,2024-03-08 03:00:00,blog,2023
4949,440,signup,2024-02-11 13:00:00,confirmation,8081
4950,440,checkout_start,2024-02-15 23:00:00,blog,8145
4951,440,checkout_start,2024-02-19 09:00:00,product,4388
4952,440,add_to_cart,2024-03-01 09:00:00,checkout,4339
4953,440,checkout_start,2024-02-18 03:00:00,checkout,2364
4954,440,page_view,2024-03-01 13:00:00,home,9885
4955,441,page_view,2024-04-02 13:00:00,home,5060
4956,441,signup,2024-04-13 12:00:00,blog,2780
4957,441,purchase,2024-03-26 00:00:00,product,3540
4958,441,signup,2024-04-23 07:00:00,product,4295
4959,441,add_to_cart,2024-04-04 15:00:00,product,2624
4960,441,signup,2024-04-23 17:00:00,confirmation,4666
4961,441,checkout_start,2024-04-09 21:00:00,checkout,2037
4962,441,signup,2024-04-17 13:00:00,pricing,1324
4963,441,purchase,2024-04-12 07:00:00,checkout,9077
4964,441,page_view,2024-04-11 10:00:00,home,7922
4965,441,add_to_cart,2024-04-21 20:00:00,blog,3736
4966,441,add_to_cart,2024-03-26 06:00:00,confirmation,9563
4967,441,checkout_start,2024-03-30 06:00:00,blog,5364
4968,441,add_to_cart,2024-04-05 13:00:00,confirmation,3087
4969,442,signup,2024-06-30 00:00:00,checkout,2913
4970,442,purchase,2024-06-30 00:00:00,pricing,2813
4971,442,purchase,2024-06-30 00:00:00,checkout,9736
4972,442,page_view,2024-06-30 00:00:00,pricing,5897
4973,442,add_to_cart,2024-06-30 00:00:00,product,1272
4974,442,add_to_cart,2024-06-29 10:00:00,checkout,7039
4975,442,purchase,2024-06-30 00:00:00,checkout,9746
4976,442,add_to_cart,2024-06-30 00:00:00,confirmation,6798
4977,442,checkout_start,2024-06-30 00:00:00,product,6303
4978,442,page_view,2024-06-30 00:00:00,confirmation,9310
4979,442,signup,2024-06-30 00:00:00,product,6626
4980,442,page_view,2024-06-30 00:00:00,cart,8129
4981,442,add_to_cart,2024-06-30 00:00:00,blog,8280
4982,442,checkout_start,2024-06-30 00:00:00,confirmation,1368
4983,442,page_view,2024-06-30 00:00:00,checkout,3338
4984,442,signup,2024-06-30 00:00:00,confirmation,5989
4985,443,signup,2024-04-08 16:00:00,checkout,8936
4986,443,signup,2024-03-21 22:00:00,confirmation,8492
4987,443,add_to_cart,2024-04-03 02:00:00,checkout,5176
4988,443,page_view,2024-04-13 20:00:00,confirmation,5656
4989,444,page_view,2024-05-31 18:00:00,confirmation,4170
4990,444,checkout_start,2024-06-14 22:00:00,blog,5952
4991,444,signup,2024-05-24 19:00:00,product,5734
4992,444,signup,2024-06-08 13:00:00,pricing,6625
4993,444,page_view,2024-05-28 19:00:00,confirmation,9788
4994,444,page_view,2024-06-11 18:00:00,checkout,5799
4995,444,signup,2024-06-13 22:00:00,cart,5751
4996,444,page_view,2024-06-02 11:00:00,confirmation,3730
4997,444,add_to_cart,2024-06-17 06:00:00,blog,7463
