user_id,variant,assignment_date,converted
7515,treatment,2026-03-04,1
7516,control,2026-03-06,0
7517,treatment,2026-03-15,0
7518,treatment,2026-03-14,0
7519,treatment,2026-03-05,0
7520,control,2026-03-10,1
7521,control,2026-03-09,1
7522,treatment,2026-03-15,1
7523,control,2026-03-15,1
7524,treatment,2026-03-06,0
7525,control,2026-03-06,0
7526,control,2026-03-04,1
7527,control,2026-03-05,1
7528,treatment,2026-03-08,1
7529,treatment,2026-03-02,0
7530,control,2026-03-02,0
7531,control,2026-03-15,1
7532,treatment,2026-03-07,1
7533,treatment,2026-03-08,0
7534,control,2026-03-05,1
7535,control,2026-03-06,0
7536,control,2026-03-12,0
7537,treatment,2026-03-11,1
7538,treatment,2026-03-07,0
7539,treatment,2026-03-05,0
7540,control,2026-03-13,1
7541,treatment,2026-03-13,0
7542,treatment,2026-03-15,0
7543,treatment,2026-03-04,0
7544,treatment,2026-03-09,1
7545,treatment,2026-03-06,0
7546,treatment,2026-03-05,1
7547,control,2026-03-07,1
7548,control,2026-03-04,1
7549,control,2026-03-05,1
7550,control,2026-03-09,1
7551,treatment,2026-03-09,0
7552,treatment,2026-03-15,0
7553,treatment,2026-03-14,1
7554,treatment,2026-03-10,0
7555,treatment,2026-03-04,1
7556,treatment,2026-03-13,0
7557,treatment,2026-03-04,0
7558,control,2026-03-10,0
7559,control,2026-03-14,1
7560,control,2026-03-12,0
7561,control,2026-03-14,1
7562,treatment,2026-03-02,0
7563,control,2026-03-06,1
7564,control,2026-03-04,1
7565,control,2026-03-08,0
7566,treatment,2026-03-02,0
7567,control,2026-03-09,1
7568,treatment,2026-03-06,0
7569,treatment,2026-03-10,1
7570,treatment,2026-03-15,0
7571,control,2026-03-05,0
7572,treatment,2026-03-09,0
7573,control,2026-03-10,1
7574,treatment,2026-03-06,0
7575,control,2026-03-11,0
7576,treatment,2026-03-05,0
7577,control,2026-03-15,0
7578,control,2026-03-14,0
7579,control,2026-03-09,1
7580,treatment,2026-03-05,1
7581,control,2026-03-06,1
7582,treatment,2026-03-05,0
7583,control,2026-03-03,1
7584,treatment,2026-03-07,1
7585,treatment,2026-03-06,0
7586,control,2026-03-06,0
7587,control,2026-03-06,0
7588,treatment,2026-03-04,1
7589,treatment,2026-03-10,0
7590,control,2026-03-10,1
7591,control,2026-03-11,0
7592,treatment,2026-03-15,0
7593,control,2026-03-08,0
7594,control,2026-03-02,0
7595,control,2026-03-06,0
7596,treatment,2026-03-12,0
7597,treatment,2026-03-11,0
7598,control,2026-03-15,0
7599,control,2026-03-12,1
7600,treatment,2026-03-04,0
7601,control,2026-03-07,1
7602,treatment,2026-03-14,1
7603,control,2026-03-15,0
7604,treatment,2026-03-08,1
7605,control,2026-03-07,0
7606,treatment,2026-03-04,0
7607,control,2026-03-10,0
7608,treatment,2026-03-13,1
7609,treatment,2026-03-06,0
7610,control,2026-03-04,0
7611,treatment,2026-03-04,0
7612,treatment,2026-03-15,0
7613,control,2026-03-14,1
7614,control,2026-03-04,1
7615,treatment,2026-03-06,1
7616,treatment,2026-03-14,1
7617,control,2026-03-09,0
7618,treatment,2026-03-07,1
7619,control,2026-03-02,0
7620,control,2026-03-08,0
7621,treatment,2026-03-09,1
7622,treatment,2026-03-03,0
7623,treatment,2026-03-03,1
7624,treatment,2026-03-12,1
7625,control,2026-03-15,1
7626,control,2026-03-10,0
7627,treatment,2026-03-08,0
7628,control,2026-03-10,0
7629,control,2026-03-06,0
7630,treatment,2026-03-03,0
7631,treatment,2026-03-12,1
7632,control,2026-03-05,0
7633,control,2026-03-07,0
7634,treatment,2026-03-08,1
7635,control,2026-03-02,0
7636,control,2026-03-05,0
7637,control,2026-03-09,0
7638,treatment,2026-03-06,1
7639,treatment,2026-03-08,1
7640,treatment,2026-03-13,0
7641,treatment,2026-03-11,0
7642,treatment,2026-03-09,0
7643,control,2026-03-14,0
7644,control,2026-03-12,1
7645,control,2026-03-14,0
7646,control,2026-03-02,0
7647,control,2026-03-15,1
7648,treatment,2026-03-09,0
7649,treatment,2026-03-11,0
7650,control,2026-03-05,0
7651,treatment,2026-03-06,0
7652,control,2026-03-09,0
7653,treatment,2026-03-03,0
7654,control,2026-03-04,0
7655,treatment,2026-03-07,1
7656,treatment,2026-03-13,0
7657,control,2026-03-03,1
7658,control,2026-03-12,0
7659,treatment,2026-03-11,1
7660,treatment,2026-03-13,0
7661,control,2026-03-05,1
7662,control,2026-03-15,0
7663,control,2026-03-15,0
7664,control,2026-03-10,1
7665,treatment,2026-03-04,0
7666,control,2026-03-06,1
7667,treatment,2026-03-13,1
7668,control,2026-03-08,1
7669,control,2026-03-07,1
7670,treatment,2026-03-14,1
7671,control,2026-03-15,0
7672,treatment,2026-03-02,1
7673,treatment,2026-03-09,1
7674,treatment,2026-03-11,0
7675,treatment,2026-03-12,0
7676,treatment,2026-03-12,0
7677,control,2026-03-10,0
7678,treatment,2026-03-11,0
7679,control,2026-03-15,0
7680,treatment,2026-03-09,1
7681,treatment,2026-03-10,0
7682,treatment,2026-03-11,0
7683,control,2026-03-03,0
7684,treatment,2026-03-09,1
7685,treatment,2026-03-08,0
7686,treatment,2026-03-14,1
7687,treatment,2026-03-14,1
7688,treatment,2026-03-05,0
7689,control,2026-03-14,0
7690,treatment,2026-03-11,0
7691,treatment,2026-03-07,0
7692,treatment,2026-03-15,0
7693,control,2026-03-05,0
7694,control,2026-03-13,0
7695,control,2026-03-13,1
7696,control,2026-03-02,0
7697,control,2026-03-15,0
7698,control,2026-03-07,0
7699,treatment,2026-03-05,0
7700,treatment,2026-03-04,0
7701,treatment,2026-03-05,0
7702,treatment,2026-03-10,0
7703,treatment,2026-03-04,0
7704,treatment,2026-03-10,0
7705,control,2026-03-12,1
7706,control,2026-03-12,0
7707,control,2026-03-09,0
7708,control,2026-03-11,1
7709,control,2026-03-11,0
7710,control,2026-03-14,1
7711,control,2026-03-10,1
7712,control,2026-03-13,0
7713,control,2026-03-14,0
7714,treatment,2026-03-11,0
7715,treatment,2026-03-14,0
7716,treatment,2026-03-14,0
7717,treatment,2026-03-07,1
7718,treatment,2026-03-02,1
7719,control,2026-03-08,1
7720,control,2026-03-12,1
7721,treatment,2026-03-07,0
7722,treatment,2026-03-11,1
7723,control,2026-03-03,1
7724,treatment,2026-03-11,0
7725,control,2026-03-14,0
7726,treatment,2026-03-06,0
7727,control,2026-03-08,1
7728,control,2026-03-04,0
7729,control,2026-03-07,0
7730,control,2026-03-07,0
7731,control,2026-03-04,0
7732,treatment,2026-03-15,0
7733,control,2026-03-05,1
7734,control,2026-03-02,0
7735,treatment,2026-03-07,0
7736,control,2026-03-05,1
7737,treatment,2026-03-04,0
7738,control,2026-03-03,0
7739,control,2026-03-07,1
7740,control,2026-03-15,1
7741,treatment,2026-03-11,0
7742,control,2026-03-11,0
7743,treatment,2026-03-13,1
7744,control,2026-03-08,0
7745,treatment,2026-03-07,0
7746,treatment,2026-03-14,0
7747,control,2026-03-15,0
7748,control,2026-03-10,0
7749,treatment,2026-03-14,0
7750,treatment,2026-03-13,1
7751,control,2026-03-03,0
7752,control,2026-03-09,1
7753,treatment,2026-03-06,0
7754,control,2026-03-15,0
7755,treatment,2026-03-05,0
7756,control,2026-03-09,1
7757,control,2026-03-15,0
7758,treatment,2026-03-03,1
7759,control,2026-03-03,1
7760,control,2026-03-13,0
7761,treatment,2026-03-13,1
7762,control,2026-03-02,1
7763,control,2026-03-07,0
7764,control,2026-03-13,1
7765,control,2026-03-12,0
7766,control,2026-03-13,0
7767,treatment,2026-03-05,0
7768,control,2026-03-06,0
7769,control,2026-03-05,1
7770,control,2026-03-06,0
7771,treatment,2026-03-14,0
7772,control,2026-03-05,0
7773,treatment,2026-03-15,0
7774,control,2026-03-08,0
7775,treatment,2026-03-11,0
7776,treatment,2026-03-12,1
7777,treatment,2026-03-13,0
7778,control,2026-03-02,0
7779,control,2026-03-14,0
7780,treatment,2026-03-10,1
7781,control,2026-03-08,1
7782,control,2026-03-02,1
7783,treatment,2026-03-06,0
7784,control,2026-03-13,1
7785,treatment,2026-03-15,1
7786,treatment,2026-03-12,0
7787,control,2026-03-05,1
7788,treatment,2026-03-09,1
7789,control,2026-03-03,1
7790,treatment,2026-03-14,0
7791,treatment,2026-03-13,0
7792,treatment,2026-03-11,0
7793,control,2026-03-02,0
7794,control,2026-03-02,1
7795,treatment,2026-03-12,0
7796,treatment,2026-03-08,0
7797,treatment,2026-03-02,0
7798,control,2026-03-02,1
7799,treatment,2026-03-03,1
7800,control,2026-03-11,0
7801,treatment,2026-03-13,0
7802,control,2026-03-04,0
7803,treatment,2026-03-09,1
7804,control,2026-03-09,0
7805,control,2026-03-14,1
7806,treatment,2026-03-07,0
7807,control,2026-03-04,1
7808,control,2026-03-05,0
7809,control,2026-03-14,1
7810,control,2026-03-05,0
7811,control,2026-03-07,0
7812,control,2026-03-08,0
7813,control,2026-03-02,1
7814,treatment,2026-03-08,1
7815,control,2026-03-14,1
7816,control,2026-03-15,0
7817,treatment,2026-03-06,0
7818,treatment,2026-03-02,0
7819,control,2026-03-07,0
7820,treatment,2026-03-10,0
7821,treatment,2026-03-12,1
7822,treatment,2026-03-03,0
7823,treatment,2026-03-05,1
7824,control,2026-03-08,1
7825,treatment,2026-03-09,0
7826,control,2026-03-07,0
7827,treatment,2026-03-07,0
7828,treatment,2026-03-12,1
7829,control,2026-03-09,1
7830,treatment,2026-03-08,1
7831,treatment,2026-03-05,0
7832,treatment,2026-03-14,0
7833,control,2026-03-11,0
7834,control,2026-03-09,0
7835,treatment,2026-03-09,0
7836,treatment,2026-03-12,1
7837,control,2026-03-11,0
7838,treatment,2026-03-11,1
7839,treatment,2026-03-05,0
7840,treatment,2026-03-07,0
7841,treatment,2026-03-15,0
7842,control,2026-03-12,0
7843,treatment,2026-03-08,1
7844,control,2026-03-12,0
7845,treatment,2026-03-07,0
7846,treatment,2026-03-06,0
7847,treatment,2026-03-08,0
7848,treatment,2026-03-06,1
7849,treatment,2026-03-10,0
7850,control,2026-03-15,0
7851,control,2026-03-05,0
7852,treatment,2026-03-08,1
7853,control,2026-03-08,0
7854,control,2026-03-13,0
7855,control,2026-03-13,0
7856,control,2026-03-14,1
7857,control,2026-03-04,0
7858,treatment,2026-03-14,0
7859,treatment,2026-03-09,1
7860,treatment,2026-03-14,1
7861,treatment,2026-03-10,0
7862,control,2026-03-04,0
7863,control,2026-03-02,0
7864,treatment,2026-03-11,0
7865,control,2026-03-06,0
7866,treatment,2026-03-15,1
7867,treatment,2026-03-07,0
7868,treatment,2026-03-09,0
7869,treatment,2026-03-03,0
7870,treatment,2026-03-09,0
7871,treatment,2026-03-04,1
7872,control,2026-03-13,0
7873,control,2026-03-13,1
7874,control,2026-03-12,0
7875,control,2026-03-12,0
7876,treatment,2026-03-04,1
7877,control,2026-03-02,0
7878,control,2026-03-02,1
7879,treatment,2026-03-15,1
7880,treatment,2026-03-03,1
7881,control,2026-03-04,0
7882,control,2026-03-05,0
7883,control,2026-03-02,0
7884,treatment,2026-03-13,0
7885,treatment,2026-03-14,1
7886,treatment,2026-03-05,1
7887,treatment,2026-03-11,0
7888,control,2026-03-08,0
7889,control,2026-03-04,0
7890,treatment,2026-03-06,0
7891,treatment,2026-03-03,1
7892,treatment,2026-03-03,1
7893,control,2026-03-06,0
7894,treatment,2026-03-08,0
7895,treatment,2026-03-02,0
7896,control,2026-03-05,0
7897,treatment,2026-03-14,0
7898,treatment,2026-03-03,0
7899,treatment,2026-03-02,1
7900,treatment,2026-03-04,1
7901,control,2026-03-04,1
7902,treatment,2026-03-15,0
7903,treatment,2026-03-04,1
7904,treatment,2026-03-04,0
7905,control,2026-03-14,0
7906,control,2026-03-03,1
7907,treatment,2026-03-12,1
7908,treatment,2026-03-04,1
7909,control,2026-03-13,1
7910,treatment,2026-03-09,1
7911,treatment,2026-03-15,0
7912,control,2026-03-09,0
7913,control,2026-03-06,1
7914,treatment,2026-03-10,0
7915,control,2026-03-03,1
7916,treatment,2026-03-08,0
7917,treatment,2026-03-03,1
7918,treatment,2026-03-08,0
7919,control,2026-03-12,0
7920,treatment,2026-03-02,0
7921,treatment,2026-03-03,1
7922,control,2026-03-15,1
7923,treatment,2026-03-06,0
7924,treatment,2026-03-13,0
7925,treatment,2026-03-14,1
7926,treatment,2026-03-11,0
7927,control,2026-03-12,0
7928,control,2026-03-09,1
7929,control,2026-03-09,0
7930,control,2026-03-02,0
7931,control,2026-03-07,0
7932,treatment,2026-03-08,0
7933,control,2026-03-07,0
7934,treatment,2026-03-04,0
7935,control,2026-03-08,0
7936,treatment,2026-03-12,1
7937,control,2026-03-03,0
7938,treatment,2026-03-15,0
7939,control,2026-03-06,1
7940,control,2026-03-15,0
7941,treatment,2026-03-08,0
7942,control,2026-03-12,1
7943,treatment,2026-03-14,0
7944,control,2026-03-08,1
7945,control,2026-03-10,0
7946,control,2026-03-15,1
7947,control,2026-03-08,0
7948,treatment,2026-03-06,1
7949,treatment,2026-03-13,0
7950,treatment,2026-03-07,1
7951,treatment,2026-03-06,0
7952,control,2026-03-12,1
7953,treatment,2026-03-07,0
7954,control,2026-03-12,0
7955,control,2026-03-07,0
7956,control,2026-03-09,1
7957,treatment,2026-03-05,1
7958,treatment,2026-03-13,1
7959,treatment,2026-03-10,0
7960,treatment,2026-03-15,0
7961,control,2026-03-07,1
7962,treatment,2026-03-09,0
7963,control,2026-03-02,0
7964,treatment,2026-03-07,1
7965,control,2026-03-10,0
7966,control,2026-03-14,0
7967,treatment,2026-03-14,1
7968,control,2026-03-08,0
7969,control,2026-03-05,1
7970,treatment,2026-03-03,1
7971,control,2026-03-12,0
7972,control,2026-03-06,1
7973,control,2026-03-03,0
7974,control,2026-03-06,0
7975,treatment,2026-03-08,1
7976,control,2026-03-04,1
7977,treatment,2026-03-03,1
7978,control,2026-03-08,0
7979,treatment,2026-03-12,1
7980,control,2026-03-11,0
7981,treatment,2026-03-08,0
7982,treatment,2026-03-15,1
7983,treatment,2026-03-08,1
7984,control,2026-03-06,0
7985,control,2026-03-02,0
7986,control,2026-03-10,1
7987,treatment,2026-03-15,1
7988,control,2026-03-04,0
7989,treatment,2026-03-10,0
7990,control,2026-03-09,0
7991,control,2026-03-07,0
7992,treatment,2026-03-02,0
7993,control,2026-03-15,0
7994,treatment,2026-03-08,0
7995,treatment,2026-03-15,0
7996,control,2026-03-06,1
7997,control,2026-03-09,0
7998,treatment,2026-03-13,0
7999,control,2026-03-14,0
8000,control,2026-03-10,0
8001,treatment,2026-03-06,1
8002,control,2026-03-03,0
8003,treatment,2026-03-05,0
8004,treatment,2026-03-04,0
8005,control,2026-03-13,0
8006,treatment,2026-03-06,0
8007,treatment,2026-03-02,0
8008,control,2026-03-08,0
8009,treatment,2026-03-07,1
8010,control,2026-03-14,1
8011,control,2026-03-05,0
8012,control,2026-03-13,0
8013,treatment,2026-03-03,0
8014,treatment,2026-03-02,0
8015,treatment,2026-03-13,0
8016,control,2026-03-04,0
8017,control,2026-03-02,1
8018,treatment,2026-03-04,1
8019,control,2026-03-06,0
8020,control,2026-03-04,1
8021,control,2026-03-13,0
8022,control,2026-03-09,0
8023,treatment,2026-03-03,1
8024,treatment,2026-03-05,1
8025,treatment,2026-03-11,1
8026,control,2026-03-05,0
8027,treatment,2026-03-06,1
8028,control,2026-03-13,1
8029,control,2026-03-08,0
8030,control,2026-03-05,0
8031,control,2026-03-15,1
8032,treatment,2026-03-15,1
8033,control,2026-03-07,0
8034,treatment,2026-03-04,1
8035,treatment,2026-03-03,1
8036,control,2026-03-11,0
8037,control,2026-03-15,0
8038,treatment,2026-03-15,1
8039,treatment,2026-03-10,0
8040,control,2026-03-11,1
8041,treatment,2026-03-13,0
8042,treatment,2026-03-05,0
8043,treatment,2026-03-03,0
8044,treatment,2026-03-04,0
8045,control,2026-03-15,1
8046,treatment,2026-03-04,0
8047,control,2026-03-05,0
8048,treatment,2026-03-04,0
8049,control,2026-03-04,0
8050,control,2026-03-04,0
8051,treatment,2026-03-14,1
8052,control,2026-03-04,1
8053,control,2026-03-09,1
8054,treatment,2026-03-09,0
8055,control,2026-03-08,0
8056,control,2026-03-03,1
8057,treatment,2026-03-12,0
8058,control,2026-03-12,1
8059,treatment,2026-03-07,0
8060,treatment,2026-03-04,0
8061,treatment,2026-03-02,1
8062,control,2026-03-10,0
8063,control,2026-03-04,1
8064,treatment,2026-03-12,0
8065,control,2026-03-10,1
8066,treatment,2026-03-06,1
8067,control,2026-03-08,0
8068,control,2026-03-06,0
8069,control,2026-03-15,0
8070,control,2026-03-04,0
8071,control,2026-03-12,1
8072,control,2026-03-13,1
8073,control,2026-03-04,1
8074,treatment,2026-03-07,0
8075,control,2026-03-03,0
8076,treatment,2026-03-09,0
8077,treatment,2026-03-05,0
8078,treatment,2026-03-08,0
8079,treatment,2026-03-07,0
8080,treatment,2026-03-09,0
8081,control,2026-03-13,0
8082,control,2026-03-09,0
8083,treatment,2026-03-14,0
8084,control,2026-03-09,1
8085,treatment,2026-03-04,1
8086,treatment,2026-03-11,0
8087,control,2026-03-08,0
8088,treatment,2026-03-12,0
8089,control,2026-03-10,1
8090,control,2026-03-10,0
8091,treatment,2026-03-12,1
8092,control,2026-03-14,0
8093,treatment,2026-03-15,0
8094,treatment,2026-03-12,1
8095,control,2026-03-02,1
8096,control,2026-03-09,1
8097,control,2026-03-09,0
8098,control,2026-03-15,0
8099,treatment,2026-03-03,0
8100,treatment,2026-03-04,0
8101,control,2026-03-13,0
8102,treatment,2026-03-07,0
8103,control,2026-03-05,1
8104,control,2026-03-06,1
8105,treatment,2026-03-14,0
8106,treatment,2026-03-02,0
8107,control,2026-03-15,0
8108,control,2026-03-05,0
8109,control,2026-03-08,0
8110,control,2026-03-09,1
8111,control,2026-03-10,1
8112,control,2026-03-07,0
8113,control,2026-03-07,1
8114,control,2026-03-09,1
8115,treatment,2026-03-05,1
8116,control,2026-03-03,1
8117,control,2026-03-09,1
8118,control,2026-03-06,0
8119,control,2026-03-10,0
8120,treatment,2026-03-06,1
8121,control,2026-03-13,0
8122,treatment,2026-03-05,1
8123,control,2026-03-05,0
8124,treatment,2026-03-09,1
8125,treatment,2026-03-09,1
8126,control,2026-03-03,0
8127,control,2026-03-15,1
8128,control,2026-03-08,0
8129,treatment,2026-03-07,0
8130,control,2026-03-15,0
8131,treatment,2026-03-02,1
8132,treatment,2026-03-06,0
8133,treatment,2026-03-13,1
8134,control,2026-03-03,0
8135,treatment,2026-03-05,0
8136,treatment,2026-03-14,0
8137,control,2026-03-10,1
8138,control,2026-03-10,0
8139,control,2026-03-14,0
8140,control,2026-03-15,1
8141,treatment,2026-03-12,0
8142,treatment,2026-03-04,1
8143,control,2026-03-02,1
8144,treatment,2026-03-07,0
8145,control,2026-03-07,0
8146,treatment,2026-03-14,0
8147,treatment,2026-03-12,0
8148,treatment,2026-03-02,0
8149,treatment,2026-03-04,1
8150,control,2026-03-04,1
8151,treatment,2026-03-06,0
8152,treatment,2026-03-05,1
8153,control,2026-03-06,1
8154,control,2026-03-05,0
8155,treatment,2026-03-11,0
8156,control,2026-03-04,0
8157,treatment,2026-03-12,0
8158,treatment,2026-03-04,0
8159,control,2026-03-08,1
8160,treatment,2026-03-11,0
8161,treatment,2026-03-05,0
8162,treatment,2026-03-11,1
8163,control,2026-03-15,0
8164,control,2026-03-13,0
8165,treatment,2026-03-10,1
8166,control,2026-03-05,0
8167,control,2026-03-09,0
8168,control,2026-03-13,1
8169,treatment,2026-03-13,1
8170,control,2026-03-06,0
8171,treatment,2026-03-04,0
8172,control,2026-03-04,0
8173,treatment,2026-03-03,0
8174,treatment,2026-03-08,1
8175,treatment,2026-03-03,0
8176,control,2026-03-13,1
8177,control,2026-03-02,0
8178,treatment,2026-03-12,0
8179,control,2026-03-14,1
8180,treatment,2026-03-02,0
8181,control,2026-03-12,0
8182,control,2026-03-06,0
8183,control,2026-03-06,1
8184,treatment,2026-03-05,0
8185,treatment,2026-03-04,1
8186,treatment,2026-03-09,1
8187,control,2026-03-07,0
8188,control,2026-03-08,0
8189,control,2026-03-14,1
8190,treatment,2026-03-12,0
8191,control,2026-03-12,1
8192,control,2026-03-10,0
8193,control,2026-03-08,1
8194,treatment,2026-03-08,0
8195,treatment,2026-03-12,0
8196,treatment,2026-03-13,1
8197,control,2026-03-15,1
8198,treatment,2026-03-04,0
8199,control,2026-03-07,0
8200,control,2026-03-11,1
8201,control,2026-03-14,0
8202,control,2026-03-15,0
8203,control,2026-03-09,0
8204,treatment,2026-03-11,0
8205,control,2026-03-07,0
8206,treatment,2026-03-15,0
8207,treatment,2026-03-13,0
8208,treatment,2026-03-13,0
8209,control,2026-03-06,1
8210,control,2026-03-07,0
8211,treatment,2026-03-08,1
8212,treatment,2026-03-05,1
8213,treatment,2026-03-14,1
8214,control,2026-03-06,0
8215,control,2026-03-11,1
8216,control,2026-03-08,0
8217,control,2026-03-02,0
8218,control,2026-03-06,0
8219,treatment,2026-03-06,1
8220,treatment,2026-03-07,1
8221,control,2026-03-11,0
8222,treatment,2026-03-07,1
8223,control,2026-03-13,0
8224,control,2026-03-04,0
8225,control,2026-03-06,0
8226,treatment,2026-03-15,1
8227,control,2026-03-10,0
8228,control,2026-03-09,0
8229,control,2026-03-13,1
8230,treatment,2026-03-11,0
8231,control,2026-03-07,0
8232,control,2026-03-11,1
8233,control,2026-03-03,0
8234,control,2026-03-15,0
8235,treatment,2026-03-02,0
8236,control,2026-03-11,1
8237,control,2026-03-06,0
8238,control,2026-03-02,0
8239,control,2026-03-12,0
8240,treatment,2026-03-14,1
8241,treatment,2026-03-04,0
8242,treatment,2026-03-03,1
8243,treatment,2026-03-14,0
8244,treatment,2026-03-07,1
8245,control,2026-03-08,0
8246,treatment,2026-03-03,0
8247,control,2026-03-03,0
8248,control,2026-03-14,0
8249,treatment,2026-03-07,0
8250,control,2026-03-04,0
8251,treatment,2026-03-07,1
8252,control,2026-03-09,1
8253,treatment,2026-03-07,0
8254,treatment,2026-03-04,0
8255,treatment,2026-03-15,1
8256,control,2026-03-02,0
8257,control,2026-03-05,0
8258,control,2026-03-13,0
8259,treatment,2026-03-04,0
8260,control,2026-03-09,0
8261,control,2026-03-07,0
8262,control,2026-03-02,0
8263,control,2026-03-14,0
8264,treatment,2026-03-08,0
8265,treatment,2026-03-09,0
8266,control,2026-03-12,0
8267,treatment,2026-03-15,1
8268,treatment,2026-03-04,0
8269,control,2026-03-12,1
8270,control,2026-03-05,0
8271,control,2026-03-09,0
8272,control,2026-03-11,0
8273,treatment,2026-03-02,0
8274,treatment,2026-03-10,0
8275,treatment,2026-03-13,0
8276,treatment,2026-03-04,0
8277,treatment,2026-03-05,1
8278,treatment,2026-03-03,1
8279,control,2026-03-11,0
8280,treatment,2026-03-03,1
8281,treatment,2026-03-08,0
8282,control,2026-03-10,0
8283,treatment,2026-03-09,0
8284,treatment,2026-03-09,0
8285,treatment,2026-03-15,0
8286,control,2026-03-06,0
8287,treatment,2026-03-14,0
8288,treatment,2026-03-02,0
8289,treatment,2026-03-02,0
8290,treatment,2026-03-02,0
8291,treatment,2026-03-11,0
8292,control,2026-03-07,0
8293,control,2026-03-11,1
8294,treatment,2026-03-07,0
8295,control,2026-03-09,0
8296,treatment,2026-03-05,1
8297,treatment,2026-03-04,1
8298,treatment,2026-03-13,0
8299,treatment,2026-03-14,1
8300,treatment,2026-03-13,0
8301,treatment,2026-03-13,0
8302,control,2026-03-14,0
8303,control,2026-03-06,1
8304,treatment,2026-03-03,0
8305,control,2026-03-15,1
8306,treatment,2026-03-04,0
8307,control,2026-03-03,0
8308,treatment,2026-03-07,1
8309,control,2026-03-02,0
8310,control,2026-03-05,1
8311,control,2026-03-03,0
8312,treatment,2026-03-11,0
8313,treatment,2026-03-13,0
8314,control,2026-03-08,0
8315,treatment,2026-03-04,1
8316,control,2026-03-13,1
8317,treatment,2026-03-14,0
8318,treatment,2026-03-11,0
8319,control,2026-03-15,0
8320,control,2026-03-07,1
8321,treatment,2026-03-05,1
8322,treatment,2026-03-12,1
8323,control,2026-03-15,1
8324,control,2026-03-02,0
8325,control,2026-03-13,0
8326,treatment,2026-03-14,1
8327,treatment,2026-03-15,1
8328,control,2026-03-12,0
8329,treatment,2026-03-06,0
8330,treatment,2026-03-03,1
8331,control,2026-03-11,0
8332,control,2026-03-04,0
8333,control,2026-03-06,1
8334,control,2026-03-05,0
8335,control,2026-03-10,0
8336,treatment,2026-03-13,0
8337,treatment,2026-03-10,1
8338,control,2026-03-12,1
8339,treatment,2026-03-05,0
8340,treatment,2026-03-05,1
8341,control,2026-03-06,0
8342,control,2026-03-08,0
8343,treatment,2026-03-03,1
8344,control,2026-03-07,1
8345,control,2026-03-14,0
8346,control,2026-03-14,1
8347,control,2026-03-02,1
8348,control,2026-03-08,0
8349,treatment,2026-03-05,0
8350,control,2026-03-09,1
8351,treatment,2026-03-11,0
8352,treatment,2026-03-02,0
8353,treatment,2026-03-14,0
8354,treatment,2026-03-03,1
8355,control,2026-03-04,1
8356,treatment,2026-03-13,0
8357,control,2026-03-14,1
8358,treatment,2026-03-14,1
8359,treatment,2026-03-13,1
8360,control,2026-03-09,1
8361,control,2026-03-06,1
8362,treatment,2026-03-08,1
8363,treatment,2026-03-05,0
8364,control,2026-03-02,0
8365,control,2026-03-12,1
8366,treatment,2026-03-06,0
8367,control,2026-03-14,0
8368,control,2026-03-11,0
8369,treatment,2026-03-10,1
8370,control,2026-03-11,0
8371,control,2026-03-15,0
8372,control,2026-03-10,0
8373,treatment,2026-03-05,1
8374,treatment,2026-03-11,1
8375,control,2026-03-13,1
8376,treatment,2026-03-11,0
8377,control,2026-03-12,0
8378,control,2026-03-11,0
8379,treatment,2026-03-14,0
8380,control,2026-03-11,0
8381,control,2026-03-15,0
8382,treatment,2026-03-11,0
8383,control,2026-03-12,0
8384,control,2026-03-10,0
8385,control,2026-03-12,0
8386,control,2026-03-04,0
8387,control,2026-03-09,0
8388,control,2026-03-10,0
8389,control,2026-03-07,0
8390,treatment,2026-03-14,1
8391,treatment,2026-03-07,1
8392,treatment,2026-03-13,1
8393,treatment,2026-03-07,0
8394,treatment,2026-03-07,0
8395,treatment,2026-03-05,1
8396,control,2026-03-13,1
8397,treatment,2026-03-03,0
8398,treatment,2026-03-14,0
8399,control,2026-03-11,0
8400,treatment,2026-03-10,1
8401,treatment,2026-03-05,0
8402,control,2026-03-11,0
8403,treatment,2026-03-03,1
8404,treatment,2026-03-02,1
8405,treatment,2026-03-10,0
8406,treatment,2026-03-09,0
8407,treatment,2026-03-09,1
8408,control,2026-03-08,0
8409,control,2026-03-03,0
8410,treatment,2026-03-05,0
8411,treatment,2026-03-09,0
8412,control,2026-03-05,1
8413,control,2026-03-03,0
8414,control,2026-03-03,1
8415,control,2026-03-05,0
8416,control,2026-03-13,0
8417,treatment,2026-03-03,0
8418,control,2026-03-10,1
8419,control,2026-03-12,0
8420,control,2026-03-03,1
8421,control,2026-03-15,0
8422,control,2026-03-02,1
8423,treatment,2026-03-06,0
8424,control,2026-03-13,0
8425,control,2026-03-02,0
8426,control,2026-03-07,0
8427,control,2026-03-02,0
8428,treatment,2026-03-08,1
8429,control,2026-03-05,0
8430,control,2026-03-05,1
8431,treatment,2026-03-14,0
8432,control,2026-03-13,0
8433,control,2026-03-15,0
8434,treatment,2026-03-05,0
8435,treatment,2026-03-14,0
8436,treatment,2026-03-06,1
8437,treatment,2026-03-15,1
8438,control,2026-03-04,0
8439,treatment,2026-03-03,0
8440,control,2026-03-11,0
8441,treatment,2026-03-08,0
8442,control,2026-03-10,0
8443,control,2026-03-15,0
8444,treatment,2026-03-07,0
8445,control,2026-03-12,0
8446,control,2026-03-04,1
8447,control,2026-03-12,1
