user_id,variant,assignment_date,converted
27268,control,2026-03-08,0
27269,control,2026-03-04,0
27270,control,2026-03-05,0
27271,treatment,2026-03-14,0
27272,control,2026-03-15,0
27273,control,2026-03-09,0
27274,treatment,2026-03-08,0
27275,control,2026-03-06,0
27276,treatment,2026-03-06,0
27277,treatment,2026-03-06,0
27278,treatment,2026-03-13,1
27279,treatment,2026-03-10,0
27280,control,2026-03-04,1
27281,treatment,2026-03-15,1
27282,control,2026-03-13,0
27283,treatment,2026-03-15,1
27284,treatment,2026-03-07,0
27285,control,2026-03-04,1
27286,control,2026-03-09,1
27287,control,2026-03-02,0
27288,control,2026-03-10,1
27289,treatment,2026-03-14,0
27290,control,2026-03-06,1
27291,treatment,2026-03-13,0
27292,treatment,2026-03-03,0
27293,control,2026-03-10,0
27294,treatment,2026-03-13,0
27295,control,2026-03-08,0
27296,treatment,2026-03-03,0
27297,treatment,2026-03-14,1
27298,treatment,2026-03-04,0
27299,control,2026-03-09,0
27300,control,2026-03-06,1
27301,treatment,2026-03-02,1
27302,control,2026-03-11,0
27303,treatment,2026-03-08,0
27304,control,2026-03-02,0
27305,control,2026-03-07,0
27306,treatment,2026-03-06,1
27307,treatment,2026-03-05,0
27308,treatment,2026-03-04,1
27309,treatment,2026-03-10,1
27310,control,2026-03-03,0
27311,control,2026-03-02,0
27312,treatment,2026-03-04,0
27313,control,2026-03-11,0
27314,treatment,2026-03-10,0
27315,treatment,2026-03-05,1
27316,treatment,2026-03-07,0
27317,control,2026-03-09,0
27318,control,2026-03-11,0
27319,treatment,2026-03-06,1
27320,treatment,2026-03-12,0
27321,treatment,2026-03-02,0
27322,control,2026-03-15,0
27323,treatment,2026-03-07,1
27324,treatment,2026-03-09,0
27325,control,2026-03-15,0
27326,treatment,2026-03-08,1
27327,control,2026-03-09,1
27328,treatment,2026-03-02,0
27329,control,2026-03-10,0
27330,control,2026-03-06,0
27331,treatment,2026-03-03,0
27332,control,2026-03-10,0
27333,control,2026-03-08,1
27334,treatment,2026-03-02,1
27335,treatment,2026-03-02,0
27336,control,2026-03-07,1
27337,control,2026-03-15,0
27338,treatment,2026-03-10,1
27339,control,2026-03-11,0
27340,control,2026-03-04,0
27341,control,2026-03-03,0
27342,treatment,2026-03-08,0
27343,control,2026-03-09,0
27344,control,2026-03-06,0
27345,control,2026-03-04,0
27346,treatment,2026-03-06,0
27347,treatment,2026-03-15,0
27348,control,2026-03-11,0
27349,treatment,2026-03-04,0
27350,treatment,2026-03-06,0
27351,treatment,2026-03-04,1
27352,treatment,2026-03-09,0
27353,treatment,2026-03-03,0
27354,control,2026-03-06,1
27355,control,2026-03-12,0
27356,control,2026-03-04,1
27357,treatment,2026-03-08,1
27358,control,2026-03-06,1
27359,control,2026-03-08,0
27360,control,2026-03-05,1
27361,control,2026-03-06,0
27362,treatment,2026-03-12,1
27363,treatment,2026-03-07,0
27364,treatment,2026-03-11,0
27365,control,2026-03-14,0
27366,treatment,2026-03-02,0
27367,control,2026-03-04,0
27368,control,2026-03-09,1
27369,treatment,2026-03-11,0
27370,control,2026-03-07,0
27371,control,2026-03-08,0
27372,treatment,2026-03-14,1
27373,control,2026-03-12,1
27374,control,2026-03-09,1
27375,treatment,2026-03-02,0
27376,control,2026-03-02,1
27377,treatment,2026-03-10,0
27378,treatment,2026-03-15,1
27379,control,2026-03-10,0
27380,control,2026-03-13,1
27381,treatment,2026-03-10,0
27382,control,2026-03-06,1
27383,treatment,2026-03-13,1
27384,control,2026-03-12,0
27385,treatment,2026-03-02,0
27386,treatment,2026-03-12,1
27387,treatment,2026-03-10,0
27388,control,2026-03-04,1
27389,control,2026-03-03,0
27390,control,2026-03-08,0
27391,control,2026-03-05,0
27392,control,2026-03-14,1
27393,treatment,2026-03-06,1
27394,treatment,2026-03-11,1
27395,treatment,2026-03-14,0
27396,control,2026-03-11,1
27397,control,2026-03-11,0
27398,treatment,2026-03-02,1
27399,control,2026-03-06,0
27400,control,2026-03-05,1
27401,treatment,2026-03-08,1
27402,control,2026-03-12,0
27403,control,2026-03-09,0
27404,control,2026-03-11,0
27405,treatment,2026-03-08,0
27406,treatment,2026-03-14,0
27407,treatment,2026-03-11,1
27408,control,2026-03-03,1
27409,control,2026-03-02,0
27410,control,2026-03-09,1
27411,treatment,2026-03-15,1
27412,control,2026-03-06,0
27413,treatment,2026-03-08,1
27414,control,2026-03-07,0
27415,control,2026-03-07,0
27416,treatment,2026-03-04,0
27417,control,2026-03-06,0
27418,treatment,2026-03-08,0
27419,control,2026-03-12,0
27420,control,2026-03-10,0
27421,treatment,2026-03-10,1
27422,control,2026-03-02,1
27423,control,2026-03-08,0
27424,treatment,2026-03-04,0
27425,treatment,2026-03-13,0
27426,treatment,2026-03-11,0
27427,treatment,2026-03-02,1
27428,treatment,2026-03-14,1
27429,control,2026-03-12,0
27430,control,2026-03-02,0
27431,control,2026-03-13,0
27432,control,2026-03-08,1
27433,treatment,2026-03-11,0
27434,treatment,2026-03-03,0
27435,treatment,2026-03-05,1
27436,control,2026-03-07,0
27437,control,2026-03-02,0
27438,treatment,2026-03-06,1
27439,control,2026-03-04,0
27440,treatment,2026-03-15,0
27441,treatment,2026-03-09,0
27442,control,2026-03-11,0
27443,treatment,2026-03-03,1
27444,control,2026-03-05,1
27445,control,2026-03-10,1
27446,treatment,2026-03-03,1
27447,control,2026-03-15,0
27448,treatment,2026-03-12,0
27449,control,2026-03-13,1
27450,control,2026-03-03,0
27451,control,2026-03-03,0
27452,control,2026-03-04,1
27453,control,2026-03-09,0
27454,control,2026-03-11,1
27455,treatment,2026-03-02,0
27456,treatment,2026-03-15,0
27457,treatment,2026-03-03,0
27458,control,2026-03-13,1
27459,treatment,2026-03-14,0
27460,treatment,2026-03-02,0
27461,control,2026-03-10,0
27462,treatment,2026-03-14,0
27463,treatment,2026-03-12,1
27464,control,2026-03-07,0
27465,control,2026-03-09,1
27466,treatment,2026-03-09,1
27467,treatment,2026-03-03,1
27468,treatment,2026-03-05,1
27469,control,2026-03-11,0
27470,control,2026-03-12,1
27471,control,2026-03-05,0
27472,treatment,2026-03-05,1
27473,treatment,2026-03-03,1
27474,control,2026-03-07,0
27475,control,2026-03-10,1
27476,control,2026-03-13,1
27477,treatment,2026-03-04,1
27478,treatment,2026-03-15,1
27479,control,2026-03-08,0
27480,treatment,2026-03-06,1
27481,control,2026-03-10,0
27482,treatment,2026-03-15,0
27483,control,2026-03-13,1
27484,control,2026-03-03,0
27485,treatment,2026-03-09,0
27486,treatment,2026-03-05,1
27487,treatment,2026-03-12,0
27488,control,2026-03-11,1
27489,control,2026-03-05,0
27490,control,2026-03-07,0
27491,control,2026-03-13,0
27492,treatment,2026-03-15,0
27493,treatment,2026-03-11,0
27494,treatment,2026-03-15,0
27495,control,2026-03-07,0
27496,treatment,2026-03-10,0
27497,treatment,2026-03-12,0
27498,treatment,2026-03-09,1
27499,control,2026-03-14,0
27500,control,2026-03-13,0
27501,treatment,2026-03-14,0
27502,control,2026-03-05,0
27503,control,2026-03-13,0
27504,treatment,2026-03-03,1
27505,control,2026-03-13,1
27506,treatment,2026-03-12,0
27507,treatment,2026-03-14,0
27508,control,2026-03-07,1
27509,control,2026-03-10,1
27510,control,2026-03-09,0
27511,treatment,2026-03-05,1
27512,control,2026-03-07,1
27513,treatment,2026-03-09,0
27514,control,2026-03-05,0
27515,treatment,2026-03-13,0
27516,treatment,2026-03-02,1
27517,treatment,2026-03-12,1
27518,treatment,2026-03-03,0
27519,treatment,2026-03-13,0
27520,treatment,2026-03-15,0
27521,treatment,2026-03-06,1
27522,control,2026-03-02,1
27523,treatment,2026-03-10,1
27524,control,2026-03-09,1
27525,treatment,2026-03-15,0
27526,control,2026-03-04,1
27527,treatment,2026-03-15,1
27528,treatment,2026-03-12,0
27529,treatment,2026-03-11,0
27530,treatment,2026-03-10,0
27531,treatment,2026-03-06,0
27532,treatment,2026-03-06,1
27533,treatment,2026-03-13,0
27534,control,2026-03-15,0
27535,treatment,2026-03-13,0
27536,control,2026-03-13,1
27537,control,2026-03-03,0
27538,control,2026-03-07,0
27539,treatment,2026-03-03,0
27540,treatment,2026-03-11,0
27541,treatment,2026-03-08,0
27542,treatment,2026-03-14,0
27543,treatment,2026-03-08,0
27544,treatment,2026-03-13,0
27545,treatment,2026-03-05,0
27546,treatment,2026-03-09,1
27547,control,2026-03-05,0
27548,treatment,2026-03-13,0
27549,treatment,2026-03-14,0
27550,control,2026-03-13,1
27551,control,2026-03-12,0
27552,treatment,2026-03-09,0
27553,treatment,2026-03-13,1
27554,control,2026-03-12,1
27555,treatment,2026-03-05,0
27556,control,2026-03-11,0
27557,treatment,2026-03-10,0
27558,control,2026-03-05,0
27559,treatment,2026-03-13,0
27560,treatment,2026-03-02,0
27561,control,2026-03-03,0
27562,treatment,2026-03-02,1
27563,treatment,2026-03-10,0
27564,control,2026-03-04,0
27565,control,2026-03-14,0
27566,treatment,2026-03-06,0
27567,treatment,2026-03-07,1
27568,control,2026-03-08,0
27569,control,2026-03-03,0
27570,control,2026-03-15,0
27571,control,2026-03-12,0
27572,control,2026-03-15,0
27573,control,2026-03-07,0
27574,treatment,2026-03-06,1
27575,treatment,2026-03-14,0
27576,control,2026-03-04,0
27577,control,2026-03-06,0
27578,control,2026-03-15,1
27579,control,2026-03-12,1
27580,control,2026-03-12,0
27581,control,2026-03-02,0
27582,treatment,2026-03-13,0
27583,treatment,2026-03-13,0
27584,treatment,2026-03-05,0
27585,control,2026-03-02,1
27586,treatment,2026-03-13,0
27587,treatment,2026-03-14,0
27588,control,2026-03-13,0
27589,treatment,2026-03-14,0
27590,treatment,2026-03-06,0
27591,treatment,2026-03-04,1
27592,treatment,2026-03-09,1
27593,treatment,2026-03-08,1
27594,treatment,2026-03-10,0
27595,control,2026-03-09,0
27596,control,2026-03-12,0
27597,treatment,2026-03-13,0
27598,treatment,2026-03-07,0
27599,control,2026-03-12,0
27600,control,2026-03-02,1
27601,treatment,2026-03-08,1
27602,treatment,2026-03-09,0
27603,control,2026-03-09,1
27604,treatment,2026-03-09,0
27605,control,2026-03-06,0
27606,control,2026-03-09,1
27607,treatment,2026-03-11,0
27608,control,2026-03-12,0
27609,treatment,2026-03-06,0
27610,treatment,2026-03-14,0
27611,treatment,2026-03-12,0
27612,treatment,2026-03-11,0
27613,treatment,2026-03-09,0
27614,treatment,2026-03-08,0
27615,control,2026-03-05,0
27616,treatment,2026-03-10,1
27617,control,2026-03-15,0
27618,treatment,2026-03-12,1
27619,treatment,2026-03-10,0
27620,treatment,2026-03-14,1
27621,treatment,2026-03-05,0
27622,control,2026-03-11,0
27623,treatment,2026-03-14,0
27624,treatment,2026-03-05,1
27625,control,2026-03-04,1
27626,control,2026-03-02,0
27627,treatment,2026-03-02,1
27628,treatment,2026-03-04,1
27629,treatment,2026-03-04,1
27630,treatment,2026-03-06,0
27631,treatment,2026-03-10,0
27632,treatment,2026-03-10,0
27633,control,2026-03-07,0
27634,treatment,2026-03-03,1
27635,control,2026-03-13,1
27636,control,2026-03-10,0
27637,control,2026-03-13,0
27638,control,2026-03-07,1
27639,control,2026-03-02,0
27640,treatment,2026-03-09,0
27641,treatment,2026-03-03,0
27642,control,2026-03-02,0
27643,treatment,2026-03-04,0
27644,control,2026-03-10,0
27645,control,2026-03-12,0
27646,treatment,2026-03-10,0
27647,control,2026-03-07,0
27648,control,2026-03-14,1
27649,treatment,2026-03-12,1
27650,control,2026-03-15,0
27651,control,2026-03-10,0
27652,control,2026-03-13,0
27653,control,2026-03-09,0
27654,treatment,2026-03-03,0
27655,treatment,2026-03-03,1
27656,control,2026-03-11,1
27657,control,2026-03-08,0
27658,control,2026-03-04,0
27659,treatment,2026-03-06,0
27660,control,2026-03-08,0
27661,control,2026-03-05,0
27662,control,2026-03-12,0
27663,control,2026-03-13,1
27664,treatment,2026-03-07,0
27665,treatment,2026-03-07,0
27666,control,2026-03-15,1
27667,treatment,2026-03-11,1
27668,control,2026-03-14,1
27669,control,2026-03-07,0
27670,control,2026-03-02,0
27671,treatment,2026-03-03,1
27672,treatment,2026-03-15,1
27673,control,2026-03-03,1
27674,control,2026-03-13,0
27675,control,2026-03-04,0
27676,control,2026-03-11,1
27677,control,2026-03-12,1
27678,treatment,2026-03-04,1
27679,control,2026-03-02,1
27680,control,2026-03-12,1
27681,treatment,2026-03-14,1
27682,treatment,2026-03-14,1
27683,control,2026-03-13,1
27684,treatment,2026-03-12,1
27685,treatment,2026-03-05,0
27686,control,2026-03-12,1
27687,treatment,2026-03-04,0
27688,treatment,2026-03-04,0
27689,treatment,2026-03-10,0
27690,treatment,2026-03-07,0
27691,control,2026-03-10,0
27692,treatment,2026-03-06,1
27693,control,2026-03-05,0
27694,treatment,2026-03-12,0
27695,control,2026-03-13,1
27696,control,2026-03-02,1
27697,control,2026-03-05,0
27698,control,2026-03-10,0
27699,treatment,2026-03-02,0
27700,control,2026-03-14,0
27701,control,2026-03-11,0
27702,control,2026-03-15,1
27703,treatment,2026-03-11,0
27704,treatment,2026-03-14,0
27705,treatment,2026-03-13,0
27706,control,2026-03-04,0
27707,control,2026-03-05,0
27708,control,2026-03-04,0
27709,treatment,2026-03-13,1
27710,control,2026-03-06,1
27711,treatment,2026-03-15,0
27712,treatment,2026-03-15,1
27713,treatment,2026-03-05,1
27714,control,2026-03-14,0
27715,control,2026-03-10,1
27716,control,2026-03-12,0
27717,treatment,2026-03-12,1
27718,control,2026-03-15,0
27719,treatment,2026-03-09,1
27720,treatment,2026-03-02,0
27721,treatment,2026-03-05,1
27722,treatment,2026-03-02,0
27723,control,2026-03-12,0
27724,control,2026-03-04,0
27725,treatment,2026-03-04,1
27726,control,2026-03-13,0
27727,control,2026-03-14,0
27728,treatment,2026-03-06,0
27729,control,2026-03-13,1
27730,treatment,2026-03-15,1
27731,control,2026-03-07,0
27732,treatment,2026-03-12,0
27733,control,2026-03-04,1
27734,control,2026-03-08,1
27735,treatment,2026-03-06,0
27736,treatment,2026-03-07,0
27737,treatment,2026-03-12,1
27738,control,2026-03-04,0
27739,control,2026-03-05,0
27740,control,2026-03-03,1
27741,treatment,2026-03-10,1
27742,treatment,2026-03-03,0
27743,control,2026-03-04,0
27744,treatment,2026-03-10,1
27745,treatment,2026-03-02,1
27746,treatment,2026-03-15,0
27747,treatment,2026-03-12,0
27748,treatment,2026-03-13,1
27749,control,2026-03-08,1
27750,control,2026-03-09,1
27751,control,2026-03-14,1
27752,control,2026-03-10,1
27753,treatment,2026-03-06,0
27754,treatment,2026-03-04,0
27755,control,2026-03-12,0
27756,control,2026-03-03,0
27757,treatment,2026-03-04,1
27758,treatment,2026-03-06,0
27759,treatment,2026-03-07,0
27760,control,2026-03-13,0
27761,treatment,2026-03-13,1
27762,treatment,2026-03-13,0
27763,control,2026-03-04,0
27764,control,2026-03-13,0
27765,control,2026-03-08,1
27766,control,2026-03-09,0
27767,control,2026-03-07,0
27768,control,2026-03-09,1
27769,treatment,2026-03-05,1
27770,treatment,2026-03-12,1
27771,treatment,2026-03-07,0
27772,control,2026-03-04,1
27773,treatment,2026-03-12,0
27774,control,2026-03-09,0
27775,treatment,2026-03-15,1
27776,control,2026-03-07,0
27777,control,2026-03-14,0
27778,treatment,2026-03-14,0
27779,treatment,2026-03-15,0
27780,control,2026-03-04,0
27781,treatment,2026-03-06,1
27782,treatment,2026-03-12,0
27783,treatment,2026-03-15,0
27784,treatment,2026-03-14,0
27785,control,2026-03-06,1
27786,treatment,2026-03-03,1
27787,control,2026-03-12,0
27788,control,2026-03-05,1
27789,treatment,2026-03-09,1
27790,control,2026-03-10,1
27791,control,2026-03-03,1
27792,treatment,2026-03-04,1
27793,control,2026-03-08,0
27794,control,2026-03-14,0
27795,control,2026-03-13,0
27796,treatment,2026-03-11,1
27797,control,2026-03-04,0
27798,treatment,2026-03-11,0
27799,treatment,2026-03-12,1
27800,treatment,2026-03-12,0
27801,control,2026-03-15,0
27802,treatment,2026-03-05,0
27803,control,2026-03-03,0
27804,control,2026-03-11,0
27805,treatment,2026-03-07,0
27806,treatment,2026-03-08,0
27807,treatment,2026-03-06,1
27808,control,2026-03-02,0
27809,control,2026-03-12,1
27810,control,2026-03-05,1
27811,treatment,2026-03-10,0
27812,control,2026-03-08,1
27813,control,2026-03-14,0
27814,control,2026-03-14,1
27815,control,2026-03-14,1
27816,control,2026-03-15,0
27817,control,2026-03-14,0
27818,control,2026-03-07,0
27819,control,2026-03-04,0
27820,treatment,2026-03-10,0
27821,control,2026-03-08,1
27822,treatment,2026-03-08,0
27823,control,2026-03-14,0
27824,treatment,2026-03-02,0
27825,control,2026-03-13,1
27826,control,2026-03-10,0
27827,control,2026-03-06,0
27828,treatment,2026-03-04,0
27829,control,2026-03-13,1
27830,control,2026-03-14,0
27831,treatment,2026-03-14,0
27832,treatment,2026-03-13,1
27833,treatment,2026-03-14,0
27834,control,2026-03-02,0
27835,treatment,2026-03-13,0
27836,control,2026-03-06,1
27837,control,2026-03-14,1
27838,treatment,2026-03-11,0
27839,control,2026-03-06,1
27840,control,2026-03-06,1
27841,control,2026-03-04,0
27842,control,2026-03-07,1
27843,control,2026-03-14,0
27844,treatment,2026-03-05,0
27845,treatment,2026-03-06,1
27846,treatment,2026-03-08,0
27847,control,2026-03-08,0
27848,treatment,2026-03-02,0
27849,treatment,2026-03-05,1
27850,treatment,2026-03-04,1
27851,treatment,2026-03-04,1
27852,treatment,2026-03-12,1
27853,treatment,2026-03-06,0
27854,treatment,2026-03-14,1
27855,control,2026-03-10,1
27856,treatment,2026-03-15,0
27857,treatment,2026-03-03,0
27858,treatment,2026-03-11,1
27859,treatment,2026-03-07,1
27860,treatment,2026-03-05,0
27861,control,2026-03-08,0
27862,control,2026-03-07,0
27863,treatment,2026-03-13,0
27864,control,2026-03-12,1
27865,treatment,2026-03-08,0
27866,treatment,2026-03-10,0
27867,control,2026-03-05,0
27868,control,2026-03-12,1
27869,treatment,2026-03-14,0
27870,treatment,2026-03-10,0
27871,treatment,2026-03-07,0
27872,treatment,2026-03-08,1
27873,control,2026-03-08,1
27874,control,2026-03-12,0
27875,treatment,2026-03-06,0
27876,treatment,2026-03-04,0
27877,treatment,2026-03-04,0
27878,control,2026-03-03,0
27879,control,2026-03-05,0
27880,treatment,2026-03-12,0
27881,treatment,2026-03-13,0
27882,treatment,2026-03-03,1
27883,treatment,2026-03-08,0
27884,control,2026-03-15,0
27885,control,2026-03-06,0
27886,control,2026-03-06,0
27887,control,2026-03-14,0
27888,control,2026-03-07,0
27889,treatment,2026-03-10,1
27890,treatment,2026-03-09,1
27891,treatment,2026-03-05,1
27892,control,2026-03-03,0
27893,treatment,2026-03-12,1
27894,control,2026-03-07,0
27895,treatment,2026-03-13,0
27896,control,2026-03-09,0
27897,treatment,2026-03-12,1
27898,control,2026-03-07,1
27899,control,2026-03-02,0
27900,control,2026-03-04,0
27901,treatment,2026-03-09,1
27902,control,2026-03-14,0
27903,control,2026-03-10,0
27904,treatment,2026-03-07,1
27905,control,2026-03-05,0
27906,treatment,2026-03-10,1
27907,control,2026-03-15,0
27908,treatment,2026-03-09,0
27909,control,2026-03-13,0
27910,control,2026-03-02,0
27911,control,2026-03-05,0
27912,treatment,2026-03-08,1
27913,treatment,2026-03-11,0
27914,control,2026-03-02,0
27915,treatment,2026-03-12,1
27916,treatment,2026-03-03,0
27917,treatment,2026-03-03,0
27918,control,2026-03-04,0
27919,control,2026-03-02,0
27920,control,2026-03-04,1
27921,control,2026-03-04,1
27922,control,2026-03-08,0
27923,treatment,2026-03-15,0
27924,treatment,2026-03-10,0
27925,treatment,2026-03-04,0
27926,control,2026-03-10,1
27927,control,2026-03-08,1
27928,treatment,2026-03-04,0
27929,treatment,2026-03-11,1
27930,control,2026-03-12,0
27931,treatment,2026-03-08,1
27932,control,2026-03-14,0
27933,treatment,2026-03-13,0
27934,treatment,2026-03-11,0
27935,control,2026-03-03,0
27936,treatment,2026-03-10,0
27937,treatment,2026-03-15,1
27938,treatment,2026-03-11,0
27939,treatment,2026-03-09,0
27940,control,2026-03-08,0
27941,control,2026-03-02,0
27942,control,2026-03-14,0
27943,treatment,2026-03-14,0
27944,treatment,2026-03-11,1
27945,control,2026-03-05,0
27946,control,2026-03-06,0
27947,treatment,2026-03-03,1
27948,control,2026-03-05,1
27949,control,2026-03-09,1
27950,treatment,2026-03-04,1
27951,treatment,2026-03-07,1
27952,treatment,2026-03-14,1
27953,treatment,2026-03-05,1
27954,treatment,2026-03-04,0
27955,control,2026-03-07,1
27956,treatment,2026-03-15,1
27957,treatment,2026-03-11,1
27958,control,2026-03-04,1
27959,control,2026-03-08,1
27960,treatment,2026-03-15,0
27961,treatment,2026-03-03,0
27962,control,2026-03-12,1
27963,control,2026-03-06,0
27964,control,2026-03-14,1
27965,treatment,2026-03-13,0
27966,treatment,2026-03-10,0
27967,control,2026-03-05,0
27968,control,2026-03-09,1
27969,treatment,2026-03-03,0
27970,control,2026-03-13,0
27971,control,2026-03-08,0
27972,treatment,2026-03-15,0
27973,control,2026-03-10,1
27974,treatment,2026-03-06,0
27975,control,2026-03-10,0
27976,treatment,2026-03-10,1
27977,control,2026-03-09,1
27978,control,2026-03-13,0
27979,treatment,2026-03-08,0
27980,control,2026-03-04,0
27981,treatment,2026-03-06,0
27982,control,2026-03-11,1
27983,treatment,2026-03-04,0
27984,control,2026-03-11,1
27985,control,2026-03-12,1
27986,control,2026-03-10,0
27987,treatment,2026-03-03,0
27988,treatment,2026-03-03,0
27989,control,2026-03-06,1
27990,control,2026-03-02,1
27991,treatment,2026-03-06,0
27992,treatment,2026-03-14,0
27993,control,2026-03-11,1
27994,treatment,2026-03-04,0
27995,treatment,2026-03-14,0
27996,control,2026-03-09,0
27997,control,2026-03-13,1
27998,treatment,2026-03-08,0
27999,treatment,2026-03-05,0
28000,control,2026-03-06,0
28001,treatment,2026-03-02,0
28002,treatment,2026-03-03,0
28003,treatment,2026-03-06,0
28004,control,2026-03-02,1
28005,treatment,2026-03-09,0
28006,treatment,2026-03-13,1
28007,treatment,2026-03-03,0
28008,control,2026-03-05,0
28009,treatment,2026-03-15,1
28010,control,2026-03-12,0
28011,control,2026-03-15,0
28012,treatment,2026-03-04,1
28013,control,2026-03-13,1
28014,control,2026-03-05,1
28015,treatment,2026-03-11,1
28016,control,2026-03-08,0
28017,treatment,2026-03-15,1
28018,control,2026-03-03,0
28019,treatment,2026-03-08,0
28020,treatment,2026-03-13,0
28021,control,2026-03-06,1
28022,control,2026-03-12,0
28023,treatment,2026-03-05,0
28024,control,2026-03-03,1
28025,treatment,2026-03-05,1
28026,treatment,2026-03-03,0
28027,control,2026-03-07,0
28028,control,2026-03-04,0
28029,control,2026-03-03,0
28030,treatment,2026-03-06,0
28031,control,2026-03-09,1
28032,control,2026-03-06,0
28033,treatment,2026-03-08,0
28034,treatment,2026-03-05,1
28035,treatment,2026-03-13,0
28036,treatment,2026-03-09,0
28037,control,2026-03-10,1
28038,control,2026-03-03,1
28039,control,2026-03-09,0
28040,treatment,2026-03-14,1
28041,treatment,2026-03-04,0
28042,control,2026-03-09,1
28043,treatment,2026-03-08,0
28044,control,2026-03-07,0
28045,control,2026-03-08,0
28046,treatment,2026-03-06,0
28047,control,2026-03-07,1
28048,treatment,2026-03-12,0
28049,treatment,2026-03-06,0
28050,treatment,2026-03-13,1
28051,treatment,2026-03-04,1
28052,control,2026-03-09,0
28053,control,2026-03-04,1
28054,treatment,2026-03-04,1
28055,control,2026-03-10,0
28056,control,2026-03-10,0
28057,control,2026-03-03,1
28058,control,2026-03-08,0
28059,control,2026-03-02,0
28060,treatment,2026-03-03,0
28061,treatment,2026-03-06,1
28062,treatment,2026-03-10,0
28063,control,2026-03-04,0
28064,treatment,2026-03-07,0
28065,treatment,2026-03-06,0
28066,control,2026-03-15,0
28067,treatment,2026-03-12,1
28068,control,2026-03-03,1
28069,treatment,2026-03-07,0
28070,control,2026-03-13,0
28071,control,2026-03-10,0
28072,treatment,2026-03-07,0
28073,control,2026-03-02,0
28074,control,2026-03-07,0
28075,treatment,2026-03-02,1
28076,treatment,2026-03-15,0
28077,control,2026-03-07,1
28078,treatment,2026-03-05,0
28079,treatment,2026-03-09,0
28080,treatment,2026-03-07,1
28081,treatment,2026-03-08,0
28082,control,2026-03-12,1
28083,control,2026-03-02,0
28084,control,2026-03-15,1
28085,treatment,2026-03-02,1
28086,treatment,2026-03-12,0
28087,treatment,2026-03-02,0
28088,treatment,2026-03-13,0
28089,treatment,2026-03-12,1
28090,control,2026-03-12,1
28091,treatment,2026-03-02,1
28092,control,2026-03-13,0
28093,control,2026-03-11,0
28094,control,2026-03-15,1
28095,control,2026-03-09,0
28096,control,2026-03-05,0
28097,treatment,2026-03-08,1
28098,treatment,2026-03-02,1
28099,treatment,2026-03-14,1
28100,control,2026-03-12,1
28101,control,2026-03-10,0
28102,control,2026-03-05,0
28103,control,2026-03-14,0
28104,treatment,2026-03-11,0
28105,treatment,2026-03-15,0
28106,treatment,2026-03-06,0
28107,control,2026-03-12,0
28108,treatment,2026-03-02,0
28109,control,2026-03-12,0
28110,treatment,2026-03-03,0
28111,control,2026-03-11,0
28112,control,2026-03-02,1
28113,control,2026-03-12,0
28114,treatment,2026-03-06,0
28115,treatment,2026-03-03,1
28116,treatment,2026-03-14,1
28117,treatment,2026-03-08,0
28118,control,2026-03-14,0
28119,treatment,2026-03-04,0
28120,treatment,2026-03-12,0
28121,treatment,2026-03-09,1
28122,treatment,2026-03-03,0
28123,control,2026-03-04,1
28124,control,2026-03-10,1
28125,control,2026-03-10,0
28126,control,2026-03-08,0
28127,control,2026-03-03,0
28128,treatment,2026-03-02,0
28129,treatment,2026-03-12,0
28130,control,2026-03-05,1
28131,control,2026-03-12,1
28132,control,2026-03-14,0
28133,treatment,2026-03-05,1
28134,control,2026-03-11,0
28135,treatment,2026-03-07,1
28136,treatment,2026-03-12,1
28137,treatment,2026-03-09,1
28138,treatment,2026-03-12,0
28139,treatment,2026-03-09,0
28140,treatment,2026-03-03,0
28141,treatment,2026-03-06,1
28142,treatment,2026-03-09,0
28143,treatment,2026-03-05,0
28144,control,2026-03-12,1
28145,treatment,2026-03-14,0
28146,control,2026-03-12,0
28147,control,2026-03-06,0
28148,treatment,2026-03-06,0
28149,control,2026-03-15,1
28150,control,2026-03-08,1
28151,treatment,2026-03-15,1
28152,treatment,2026-03-14,1
28153,control,2026-03-02,0
28154,treatment,2026-03-06,0
28155,treatment,2026-03-14,1
28156,treatment,2026-03-06,0
28157,control,2026-03-02,1
28158,control,2026-03-15,0
28159,treatment,2026-03-09,0
28160,treatment,2026-03-06,1
28161,treatment,2026-03-13,1
28162,treatment,2026-03-09,1
28163,control,2026-03-15,0
28164,treatment,2026-03-02,0
28165,treatment,2026-03-06,0
28166,control,2026-03-14,0
28167,control,2026-03-02,1
28168,control,2026-03-12,1
28169,treatment,2026-03-12,1
28170,treatment,2026-03-13,0
28171,control,2026-03-03,0
28172,control,2026-03-11,0
28173,control,2026-03-14,0
28174,control,2026-03-05,1
28175,control,2026-03-11,1
28176,control,2026-03-10,0
28177,treatment,2026-03-11,0
28178,control,2026-03-02,0
28179,treatment,2026-03-12,0
28180,treatment,2026-03-11,0
28181,treatment,2026-03-04,1
28182,treatment,2026-03-11,1
28183,control,2026-03-12,0
28184,control,2026-03-12,0
28185,control,2026-03-08,0
28186,treatment,2026-03-06,0
28187,control,2026-03-05,0
28188,treatment,2026-03-10,0
28189,treatment,2026-03-10,0
28190,control,2026-03-13,0
28191,control,2026-03-11,0
28192,treatment,2026-03-12,1
28193,control,2026-03-07,0
28194,treatment,2026-03-05,0
28195,treatment,2026-03-13,0
28196,control,2026-03-09,1
28197,treatment,2026-03-12,1
28198,control,2026-03-14,1
