unit_id,platform,week,period,treated,outcome
688,android,5,post,0,3.98
689,android,5,post,0,5.85
690,android,5,post,0,4.57
691,android,5,post,0,5.99
692,android,5,post,0,6.12
693,android,5,post,0,4.69
694,android,5,post,0,5.73
695,android,5,post,0,5.49
696,android,5,post,0,6.17
697,android,5,post,0,4.54
698,android,5,post,0,6.37
699,android,5,post,0,5.72
700,android,5,post,0,4.82
701,android,5,post,0,4.36
702,android,5,post,0,5.15
703,android,5,post,0,5.24
704,android,5,post,0,4.86
705,android,5,post,0,4.47
706,android,5,post,0,6.38
707,android,5,post,0,4.98
708,android,5,post,0,5.29
709,android,5,post,0,5.36
710,android,5,post,0,3.63
711,android,5,post,0,5.13
712,android,5,post,0,5.93
713,android,5,post,0,5.7
714,android,5,post,0,6.06
715,android,5,post,0,8.07
716,android,5,post,0,5.25
717,android,5,post,0,7.15
718,android,5,post,0,5.68
719,android,5,post,0,3.65
720,android,5,post,0,3.69
721,android,5,post,0,6.12
722,android,5,post,0,6.33
723,android,5,post,0,4.04
724,android,5,post,0,3.34
725,android,5,post,0,4.14
726,android,5,post,0,5.81
727,android,5,post,0,5.48
728,android,5,post,0,4.09
729,android,5,post,0,5.42
730,android,5,post,0,5.83
731,android,5,post,0,3.86
732,android,5,post,0,6.98
733,android,5,post,0,5.64
734,android,5,post,0,6.13
735,android,5,post,0,6.51
736,android,5,post,0,6.87
737,android,5,post,0,7.63
738,android,5,post,0,5.05
739,android,5,post,0,3.77
740,android,5,post,0,5.38
741,android,5,post,0,5.12
742,android,5,post,0,6.04
743,android,5,post,0,7.08
744,android,5,post,0,4.89
745,android,5,post,0,6.4
746,android,5,post,0,4.36
747,android,5,post,0,4.59
748,android,5,post,0,5.03
749,android,5,post,0,4.9
750,android,5,post,0,5.41
751,android,5,post,0,6.15
752,android,5,post,0,2.46
753,android,5,post,0,6.41
754,android,5,post,0,5.35
755,android,5,post,0,5.8
756,android,5,post,0,4.72
757,android,5,post,0,5.96
758,android,5,post,0,4.88
759,android,5,post,0,5.12
760,android,5,post,0,7.06
761,android,5,post,0,6.31
762,android,5,post,0,4.48
763,android,5,post,0,4.71
764,android,5,post,0,3.69
765,android,5,post,0,5.54
766,android,5,post,0,4.36
767,android,5,post,0,3.57
768,android,5,post,0,6.42
769,android,5,post,0,5.78
770,android,5,post,0,6.8
771,android,5,post,0,7.52
772,android,5,post,0,6.49
773,android,5,post,0,6.62
774,android,5,post,0,3.88
775,android,5,post,0,6.31
776,android,5,post,0,4.35
777,android,5,post,0,6.61
778,android,5,post,0,4.73
779,android,5,post,0,1.24
780,android,5,post,0,5.37
781,android,5,post,0,4.3
782,android,5,post,0,4.96
783,android,5,post,0,7.06
784,android,5,post,0,6.14
785,android,5,post,0,4.85
786,android,5,post,0,4.3
787,android,5,post,0,7.57
788,android,5,post,0,5.31
789,android,5,post,0,4.85
790,android,5,post,0,6.12
791,android,5,post,0,5.16
792,android,5,post,0,6.52
793,android,5,post,0,6.85
794,android,5,post,0,5.09
795,android,5,post,0,4.67
796,android,5,post,0,3.19
797,android,5,post,0,5.67
798,android,5,post,0,5.95
799,android,5,post,0,5.26
800,android,5,post,0,4.82
801,android,5,post,0,4.52
802,android,5,post,0,4.52
803,android,5,post,0,4.92
804,android,5,post,0,5.97
805,android,5,post,0,4.52
806,android,5,post,0,3.08
807,android,5,post,0,5.34
808,android,5,post,0,5.68
809,android,5,post,0,5.8
810,android,5,post,0,5.75
811,android,5,post,0,5.31
812,android,5,post,0,4.59
813,android,5,post,0,4.96
814,android,5,post,0,5.14
815,android,5,post,0,5.08
816,android,5,post,0,5.95
817,android,5,post,0,6.63
818,android,5,post,0,6.81
819,android,5,post,0,4.67
820,android,5,post,0,6.6
821,android,5,post,0,4.74
822,android,5,post,0,4.78
823,android,5,post,0,3.22
824,android,5,post,0,5.17
825,android,5,post,0,4.41
826,android,5,post,0,3.88
827,android,5,post,0,5.38
828,android,5,post,0,4.67
829,android,5,post,0,5.63
830,android,5,post,0,4.68
831,android,5,post,0,6.27
832,android,5,post,0,5.71
833,android,5,post,0,6.12
834,android,5,post,0,6.8
835,android,5,post,0,5.4
836,android,5,post,0,6.76
837,android,5,post,0,5.39
838,android,5,post,0,5.14
839,android,5,post,0,6.23
840,android,5,post,0,4.99
841,android,5,post,0,4.7
842,android,5,post,0,6.77
843,android,5,post,0,6.36
844,android,5,post,0,5.68
845,android,5,post,0,5.09
846,android,5,post,0,4.4
847,android,5,post,0,5.33
848,android,5,post,0,5.67
849,android,5,post,0,5.63
850,android,5,post,0,3.25
851,android,5,post,0,5.0
852,android,5,post,0,5.73
853,android,5,post,0,6.33
854,android,5,post,0,4.16
855,android,5,post,0,5.31
856,android,5,post,0,5.04
857,android,5,post,0,6.91
858,android,5,post,0,7.1
859,android,5,post,0,5.84
860,android,5,post,0,6.14
861,android,5,post,0,5.14
862,android,5,post,0,6.83
863,android,5,post,0,4.95
864,android,5,post,0,6.19
865,android,5,post,0,6.16
866,android,5,post,0,5.24
867,android,5,post,0,5.49
868,android,5,post,0,5.23
869,android,5,post,0,4.86
870,android,5,post,0,4.82
871,android,5,post,0,5.04
872,android,5,post,0,6.27
873,android,5,post,0,4.41
874,android,5,post,0,6.95
875,android,5,post,0,5.13
876,android,5,post,0,4.7
877,android,5,post,0,4.77
878,android,5,post,0,4.54
879,android,5,post,0,7.52
880,android,5,post,0,4.86
881,android,5,post,0,6.49
882,android,5,post,0,6.95
883,android,5,post,0,4.65
884,android,5,post,0,2.66
885,android,5,post,0,4.05
886,android,5,post,0,5.48
887,android,5,post,0,4.91
888,android,5,post,0,3.88
889,android,5,post,0,5.33
890,android,5,post,0,5.31
891,android,5,post,0,4.61
892,android,5,post,0,5.77
893,android,5,post,0,4.95
894,android,5,post,0,4.28
895,android,5,post,0,4.82
896,android,5,post,0,6.57
897,android,5,post,0,5.86
898,android,5,post,0,5.17
899,android,5,post,0,5.76
900,android,5,post,0,5.44
901,android,5,post,0,5.08
902,android,5,post,0,5.39
903,android,5,post,0,5.08
904,android,5,post,0,6.35
905,android,5,post,0,4.59
906,android,5,post,0,3.27
907,android,5,post,0,4.73
908,android,5,post,0,5.23
909,android,5,post,0,5.88
910,android,5,post,0,7.76
911,android,5,post,0,6.08
912,android,5,post,0,5.63
913,android,5,post,0,4.07
914,android,5,post,0,5.78
915,android,5,post,0,5.73
916,android,5,post,0,6.69
917,android,5,post,0,7.33
918,android,5,post,0,6.45
919,android,5,post,0,4.46
920,android,5,post,0,6.37
921,android,5,post,0,6.67
922,android,5,post,0,6.33
923,android,5,post,0,4.89
924,android,5,post,0,4.93
925,android,5,post,0,6.44
926,android,5,post,0,4.56
927,android,5,post,0,6.07
928,android,5,post,0,5.35
929,android,5,post,0,6.77
930,android,5,post,0,4.56
931,android,5,post,0,6.75
932,android,5,post,0,6.6
933,android,5,post,0,3.43
934,android,5,post,0,3.49
935,android,5,post,0,6.62
936,android,5,post,0,7.14
937,android,5,post,0,5.84
938,android,5,post,0,6.3
939,android,5,post,0,7.05
940,android,5,post,0,4.57
941,android,5,post,0,5.98
942,android,5,post,0,4.52
943,android,5,post,0,5.4
944,android,5,post,0,5.32
945,android,5,post,0,7.24
946,android,5,post,0,6.75
947,android,5,post,0,6.08
948,android,5,post,0,6.31
949,android,5,post,0,6.46
950,android,5,post,0,6.03
951,android,5,post,0,3.02
952,android,5,post,0,6.21
953,android,5,post,0,4.98
954,android,5,post,0,6.95
955,android,5,post,0,4.09
956,android,5,post,0,4.47
957,android,5,post,0,5.95
958,android,5,post,0,6.79
959,android,5,post,0,5.18
960,android,5,post,0,5.69
961,android,5,post,0,6.2
962,android,5,post,0,3.63
963,android,5,post,0,4.79
964,android,5,post,0,5.03
965,android,5,post,0,4.44
966,android,5,post,0,5.42
967,android,5,post,0,6.45
968,android,5,post,0,6.66
969,android,5,post,0,4.77
970,android,5,post,0,5.93
971,android,5,post,0,1.85
972,android,5,post,0,5.78
973,android,5,post,0,4.67
974,android,5,post,0,5.84
975,android,5,post,0,5.77
976,android,5,post,0,2.74
977,android,5,post,0,4.51
978,android,5,post,0,4.23
979,android,5,post,0,7.95
980,android,5,post,0,3.03
981,android,5,post,0,5.97
982,android,5,post,0,7.08
983,android,5,post,0,4.51
984,android,5,post,0,4.22
985,android,5,post,0,5.77
986,android,5,post,0,6.43
987,android,5,post,0,4.15
988,android,5,post,0,4.08
989,android,5,post,0,5.97
990,android,5,post,0,4.03
991,android,5,post,0,3.77
992,android,5,post,0,5.26
993,android,5,post,0,6.0
994,android,5,post,0,4.46
995,android,5,post,0,4.28
996,android,5,post,0,6.38
997,android,5,post,0,5.99
998,android,5,post,0,6.29
999,android,5,post,0,4.26
1000,android,5,post,0,5.24
501,android,6,post,0,6.56
502,android,6,post,0,7.79
503,android,6,post,0,6.02
504,android,6,post,0,7.37
505,android,6,post,0,6.9
506,android,6,post,0,7.76
507,android,6,post,0,5.43
508,android,6,post,0,5.04
509,android,6,post,0,6.05
510,android,6,post,0,5.09
511,android,6,post,0,4.94
512,android,6,post,0,5.2
513,android,6,post,0,5.86
514,android,6,post,0,6.59
515,android,6,post,0,5.12
516,android,6,post,0,6.11
517,android,6,post,0,7.21
518,android,6,post,0,4.88
519,android,6,post,0,5.11
520,android,6,post,0,7.35
521,android,6,post,0,5.53
522,android,6,post,0,7.03
523,android,6,post,0,6.07
524,android,6,post,0,5.96
525,android,6,post,0,9.13
526,android,6,post,0,7.12
527,android,6,post,0,6.43
528,android,6,post,0,5.65
529,android,6,post,0,7.15
530,android,6,post,0,5.58
531,android,6,post,0,7.44
532,android,6,post,0,6.2
533,android,6,post,0,5.57
534,android,6,post,0,6.78
535,android,6,post,0,5.48
536,android,6,post,0,5.67
537,android,6,post,0,4.78
538,android,6,post,0,5.3
539,android,6,post,0,4.57
540,android,6,post,0,7.58
541,android,6,post,0,5.86
542,android,6,post,0,4.4
543,android,6,post,0,5.58
544,android,6,post,0,6.98
545,android,6,post,0,4.92
546,android,6,post,0,5.33
547,android,6,post,0,5.56
548,android,6,post,0,3.49
549,android,6,post,0,8.06
550,android,6,post,0,7.13
551,android,6,post,0,6.85
552,android,6,post,0,4.94
553,android,6,post,0,7.45
554,android,6,post,0,4.12
555,android,6,post,0,6.1
556,android,6,post,0,5.28
557,android,6,post,0,3.59
558,android,6,post,0,5.18
559,android,6,post,0,4.19
560,android,6,post,0,5.66
561,android,6,post,0,5.98
562,android,6,post,0,6.75
563,android,6,post,0,6.07
564,android,6,post,0,5.88
565,android,6,post,0,3.95
566,android,6,post,0,5.64
567,android,6,post,0,6.35
568,android,6,post,0,4.04
569,android,6,post,0,6.49
570,android,6,post,0,5.76
571,android,6,post,0,5.64
572,android,6,post,0,4.86
573,android,6,post,0,6.95
574,android,6,post,0,5.29
575,android,6,post,0,5.84
576,android,6,post,0,6.59
577,android,6,post,0,6.05
578,android,6,post,0,6.55
579,android,6,post,0,5.58
580,android,6,post,0,7.76
581,android,6,post,0,4.52
582,android,6,post,0,2.29
583,android,6,post,0,6.61
584,android,6,post,0,4.02
585,android,6,post,0,6.01
586,android,6,post,0,6.17
587,android,6,post,0,4.99
588,android,6,post,0,5.65
589,android,6,post,0,4.66
590,android,6,post,0,7.25
591,android,6,post,0,6.78
592,android,6,post,0,5.23
593,android,6,post,0,5.82
594,android,6,post,0,6.0
595,android,6,post,0,5.26
596,android,6,post,0,4.83
597,android,6,post,0,6.36
598,android,6,post,0,6.41
599,android,6,post,0,4.61
600,android,6,post,0,5.84
601,android,6,post,0,4.41
602,android,6,post,0,4.68
603,android,6,post,0,6.15
604,android,6,post,0,6.09
605,android,6,post,0,6.47
606,android,6,post,0,5.66
607,android,6,post,0,7.33
608,android,6,post,0,6.88
609,android,6,post,0,6.44
610,android,6,post,0,5.9
611,android,6,post,0,6.66
612,android,6,post,0,6.0
613,android,6,post,0,4.66
614,android,6,post,0,6.16
615,android,6,post,0,4.58
616,android,6,post,0,7.2
617,android,6,post,0,7.43
618,android,6,post,0,6.7
619,android,6,post,0,5.63
620,android,6,post,0,3.99
621,android,6,post,0,6.39
622,android,6,post,0,6.08
623,android,6,post,0,4.11
624,android,6,post,0,6.16
625,android,6,post,0,5.35
626,android,6,post,0,7.32
627,android,6,post,0,7.3
628,android,6,post,0,5.98
629,android,6,post,0,5.61
630,android,6,post,0,4.63
631,android,6,post,0,5.67
632,android,6,post,0,4.92
633,android,6,post,0,5.87
634,android,6,post,0,5.57
635,android,6,post,0,6.97
636,android,6,post,0,4.7
637,android,6,post,0,5.15
638,android,6,post,0,5.19
639,android,6,post,0,7.15
640,android,6,post,0,6.24
641,android,6,post,0,5.38
642,android,6,post,0,3.59
643,android,6,post,0,6.48
644,android,6,post,0,7.68
645,android,6,post,0,4.61
646,android,6,post,0,7.14
647,android,6,post,0,6.19
648,android,6,post,0,5.23
649,android,6,post,0,4.82
650,android,6,post,0,5.1
651,android,6,post,0,4.56
652,android,6,post,0,5.76
653,android,6,post,0,5.94
654,android,6,post,0,5.48
655,android,6,post,0,6.56
656,android,6,post,0,7.64
657,android,6,post,0,6.34
658,android,6,post,0,5.88
659,android,6,post,0,5.18
660,android,6,post,0,6.28
661,android,6,post,0,4.62
662,android,6,post,0,7.51
663,android,6,post,0,6.13
664,android,6,post,0,7.57
665,android,6,post,0,5.02
666,android,6,post,0,5.94
667,android,6,post,0,5.43
668,android,6,post,0,6.71
669,android,6,post,0,6.09
670,android,6,post,0,4.64
671,android,6,post,0,6.3
672,android,6,post,0,5.63
673,android,6,post,0,5.12
674,android,6,post,0,3.52
675,android,6,post,0,5.81
676,android,6,post,0,7.84
677,android,6,post,0,7.2
678,android,6,post,0,6.49
679,android,6,post,0,8.52
680,android,6,post,0,7.5
681,android,6,post,0,6.05
682,android,6,post,0,7.34
683,android,6,post,0,4.79
684,android,6,post,0,7.57
685,android,6,post,0,6.61
686,android,6,post,0,6.91
687,android,6,post,0,4.42
688,android,6,post,0,4.95
689,android,6,post,0,6.14
690,android,6,post,0,5.32
691,android,6,post,0,7.03
692,android,6,post,0,5.01
693,android,6,post,0,3.43
694,android,6,post,0,4.67
695,android,6,post,0,7.05
696,android,6,post,0,7.66
697,android,6,post,0,5.52
698,android,6,post,0,5.32
699,android,6,post,0,8.02
700,android,6,post,0,7.12
701,android,6,post,0,4.69
702,android,6,post,0,6.66
703,android,6,post,0,7.32
704,android,6,post,0,8.79
705,android,6,post,0,5.51
706,android,6,post,0,6.03
707,android,6,post,0,3.71
708,android,6,post,0,4.71
709,android,6,post,0,7.35
710,android,6,post,0,6.37
711,android,6,post,0,4.61
712,android,6,post,0,4.62
713,android,6,post,0,5.82
714,android,6,post,0,5.23
715,android,6,post,0,6.42
716,android,6,post,0,4.58
717,android,6,post,0,6.37
718,android,6,post,0,6.49
719,android,6,post,0,5.04
720,android,6,post,0,6.15
721,android,6,post,0,5.69
722,android,6,post,0,4.92
723,android,6,post,0,5.29
724,android,6,post,0,5.75
725,android,6,post,0,5.49
726,android,6,post,0,6.67
727,android,6,post,0,7.45
728,android,6,post,0,4.4
729,android,6,post,0,5.66
730,android,6,post,0,6.76
731,android,6,post,0,4.11
732,android,6,post,0,5.49
733,android,6,post,0,5.07
734,android,6,post,0,7.08
735,android,6,post,0,5.85
736,android,6,post,0,7.91
737,android,6,post,0,6.23
738,android,6,post,0,6.37
739,android,6,post,0,5.33
740,android,6,post,0,7.58
741,android,6,post,0,8.3
742,android,6,post,0,5.4
743,android,6,post,0,5.81
744,android,6,post,0,3.85
745,android,6,post,0,6.77
746,android,6,post,0,5.62
747,android,6,post,0,6.51
748,android,6,post,0,7.43
749,android,6,post,0,6.14
750,android,6,post,0,7.04
751,android,6,post,0,7.81
752,android,6,post,0,4.47
753,android,6,post,0,5.23
754,android,6,post,0,4.8
755,android,6,post,0,6.57
756,android,6,post,0,6.18
757,android,6,post,0,5.03
758,android,6,post,0,6.17
759,android,6,post,0,5.92
760,android,6,post,0,6.85
761,android,6,post,0,6.22
762,android,6,post,0,7.07
763,android,6,post,0,5.1
764,android,6,post,0,6.96
765,android,6,post,0,5.64
766,android,6,post,0,7.48
767,android,6,post,0,6.78
768,android,6,post,0,8.16
769,android,6,post,0,6.06
770,android,6,post,0,6.33
771,android,6,post,0,7.54
772,android,6,post,0,6.06
773,android,6,post,0,8.73
774,android,6,post,0,6.7
775,android,6,post,0,6.04
776,android,6,post,0,4.12
777,android,6,post,0,7.51
778,android,6,post,0,6.62
779,android,6,post,0,7.24
780,android,6,post,0,7.21
781,android,6,post,0,5.22
782,android,6,post,0,5.58
783,android,6,post,0,6.18
784,android,6,post,0,5.24
785,android,6,post,0,4.28
786,android,6,post,0,4.99
787,android,6,post,0,6.33
788,android,6,post,0,3.97
789,android,6,post,0,7.14
790,android,6,post,0,6.38
791,android,6,post,0,5.98
792,android,6,post,0,7.29
793,android,6,post,0,5.64
794,android,6,post,0,7.57
795,android,6,post,0,6.82
796,android,6,post,0,7.14
797,android,6,post,0,4.9
798,android,6,post,0,7.53
799,android,6,post,0,6.55
800,android,6,post,0,4.26
801,android,6,post,0,6.89
802,android,6,post,0,5.83
803,android,6,post,0,6.57
804,android,6,post,0,7.3
805,android,6,post,0,3.79
806,android,6,post,0,2.27
807,android,6,post,0,6.32
808,android,6,post,0,6.74
809,android,6,post,0,7.75
810,android,6,post,0,3.46
811,android,6,post,0,6.8
812,android,6,post,0,5.6
813,android,6,post,0,4.6
814,android,6,post,0,5.72
815,android,6,post,0,5.17
816,android,6,post,0,6.18
817,android,6,post,0,7.25
818,android,6,post,0,4.87
819,android,6,post,0,5.8
820,android,6,post,0,6.65
821,android,6,post,0,7.61
822,android,6,post,0,5.9
823,android,6,post,0,5.58
824,android,6,post,0,7.64
825,android,6,post,0,6.27
826,android,6,post,0,6.68
827,android,6,post,0,4.59
828,android,6,post,0,4.99
829,android,6,post,0,7.56
830,android,6,post,0,3.2
831,android,6,post,0,7.01
832,android,6,post,0,5.09
833,android,6,post,0,6.42
834,android,6,post,0,4.17
835,android,6,post,0,9.01
836,android,6,post,0,7.98
837,android,6,post,0,5.47
838,android,6,post,0,7.04
839,android,6,post,0,6.99
840,android,6,post,0,5.66
841,android,6,post,0,5.91
842,android,6,post,0,7.19
843,android,6,post,0,4.95
844,android,6,post,0,6.11
845,android,6,post,0,4.69
846,android,6,post,0,6.01
847,android,6,post,0,5.32
848,android,6,post,0,7.14
849,android,6,post,0,4.26
850,android,6,post,0,8.73
851,android,6,post,0,5.06
852,android,6,post,0,8.15
853,android,6,post,0,5.5
854,android,6,post,0,6.27
855,android,6,post,0,5.66
856,android,6,post,0,5.78
857,android,6,post,0,6.13
858,android,6,post,0,7.26
859,android,6,post,0,4.38
860,android,6,post,0,6.14
861,android,6,post,0,7.32
862,android,6,post,0,6.55
863,android,6,post,0,5.7
864,android,6,post,0,7.58
865,android,6,post,0,6.34
866,android,6,post,0,5.07
867,android,6,post,0,6.11
868,android,6,post,0,5.24
869,android,6,post,0,4.67
870,android,6,post,0,7.36
871,android,6,post,0,4.92
872,android,6,post,0,5.89
873,android,6,post,0,7.74
874,android,6,post,0,5.32
875,android,6,post,0,7.15
876,android,6,post,0,4.86
877,android,6,post,0,4.29
878,android,6,post,0,6.21
879,android,6,post,0,5.15
880,android,6,post,0,6.38
881,android,6,post,0,6.65
882,android,6,post,0,6.59
883,android,6,post,0,6.89
884,android,6,post,0,4.89
885,android,6,post,0,4.13
886,android,6,post,0,7.54
887,android,6,post,0,5.38
888,android,6,post,0,5.14
889,android,6,post,0,4.9
890,android,6,post,0,7.74
891,android,6,post,0,6.1
892,android,6,post,0,6.26
893,android,6,post,0,4.92
894,android,6,post,0,6.25
895,android,6,post,0,5.89
896,android,6,post,0,6.64
897,android,6,post,0,6.05
898,android,6,post,0,8.16
899,android,6,post,0,6.38
900,android,6,post,0,7.3
901,android,6,post,0,5.88
902,android,6,post,0,7.28
903,android,6,post,0,4.29
904,android,6,post,0,6.37
905,android,6,post,0,6.56
906,android,6,post,0,5.39
907,android,6,post,0,5.82
908,android,6,post,0,5.52
909,android,6,post,0,5.87
910,android,6,post,0,5.31
911,android,6,post,0,6.88
912,android,6,post,0,5.21
913,android,6,post,0,5.32
914,android,6,post,0,5.38
915,android,6,post,0,4.74
916,android,6,post,0,6.14
917,android,6,post,0,6.38
918,android,6,post,0,7.08
919,android,6,post,0,5.14
920,android,6,post,0,4.98
921,android,6,post,0,5.79
922,android,6,post,0,3.4
923,android,6,post,0,6.02
924,android,6,post,0,6.81
925,android,6,post,0,6.76
926,android,6,post,0,7.55
927,android,6,post,0,6.84
928,android,6,post,0,6.77
929,android,6,post,0,7.42
930,android,6,post,0,6.8
931,android,6,post,0,7.04
932,android,6,post,0,7.32
933,android,6,post,0,5.56
934,android,6,post,0,6.8
935,android,6,post,0,6.88
936,android,6,post,0,7.22
937,android,6,post,0,4.35
938,android,6,post,0,8.78
939,android,6,post,0,6.5
940,android,6,post,0,5.9
941,android,6,post,0,5.78
942,android,6,post,0,4.99
943,android,6,post,0,4.99
944,android,6,post,0,3.61
945,android,6,post,0,7.07
946,android,6,post,0,5.74
947,android,6,post,0,6.98
948,android,6,post,0,7.35
949,android,6,post,0,5.47
950,android,6,post,0,5.99
951,android,6,post,0,6.38
952,android,6,post,0,6.52
953,android,6,post,0,5.43
954,android,6,post,0,7.46
955,android,6,post,0,7.74
956,android,6,post,0,7.07
957,android,6,post,0,5.64
958,android,6,post,0,7.26
959,android,6,post,0,6.12
960,android,6,post,0,5.13
961,android,6,post,0,4.67
962,android,6,post,0,5.26
963,android,6,post,0,5.92
964,android,6,post,0,6.35
965,android,6,post,0,6.1
966,android,6,post,0,6.76
967,android,6,post,0,5.46
968,android,6,post,0,8.41
969,android,6,post,0,5.9
970,android,6,post,0,6.0
971,android,6,post,0,4.95
972,android,6,post,0,4.55
973,android,6,post,0,4.14
974,android,6,post,0,6.26
975,android,6,post,0,6.42
976,android,6,post,0,6.09
977,android,6,post,0,7.26
978,android,6,post,0,6.03
979,android,6,post,0,6.77
980,android,6,post,0,5.26
981,android,6,post,0,7.75
982,android,6,post,0,6.5
983,android,6,post,0,6.64
984,android,6,post,0,6.18
985,android,6,post,0,5.49
986,android,6,post,0,6.63
987,android,6,post,0,5.43
988,android,6,post,0,7.81
989,android,6,post,0,5.94
990,android,6,post,0,8.18
991,android,6,post,0,6.71
992,android,6,post,0,6.91
993,android,6,post,0,6.58
994,android,6,post,0,6.82
995,android,6,post,0,5.41
996,android,6,post,0,5.93
997,android,6,post,0,4.37
998,android,6,post,0,6.58
999,android,6,post,0,6.91
1000,android,6,post,0,7.59
501,android,7,post,0,7.67
502,android,7,post,0,7.3
503,android,7,post,0,4.89
504,android,7,post,0,7.09
505,android,7,post,0,7.79
506,android,7,post,0,5.06
507,android,7,post,0,7.19
508,android,7,post,0,4.7
509,android,7,post,0,6.44
510,android,7,post,0,5.88
511,android,7,post,0,6.57
512,android,7,post,0,6.83
513,android,7,post,0,5.0
514,android,7,post,0,4.92
515,android,7,post,0,6.22
516,android,7,post,0,6.62
517,android,7,post,0,4.49
518,android,7,post,0,8.38
519,android,7,post,0,6.57
520,android,7,post,0,9.56
521,android,7,post,0,4.96
522,android,7,post,0,5.7
523,android,7,post,0,7.87
524,android,7,post,0,5.96
525,android,7,post,0,6.34
526,android,7,post,0,6.33
527,android,7,post,0,7.18
528,android,7,post,0,6.44
529,android,7,post,0,5.83
530,android,7,post,0,7.58
531,android,7,post,0,7.64
532,android,7,post,0,6.48
533,android,7,post,0,7.25
534,android,7,post,0,6.12
535,android,7,post,0,5.42
536,android,7,post,0,6.87
537,android,7,post,0,7.44
538,android,7,post,0,5.98
539,android,7,post,0,4.04
540,android,7,post,0,6.02
541,android,7,post,0,5.47
542,android,7,post,0,6.34
543,android,7,post,0,7.13
544,android,7,post,0,6.09
545,android,7,post,0,7.08
546,android,7,post,0,6.6
547,android,7,post,0,5.78
548,android,7,post,0,8.61
549,android,7,post,0,7.38
550,android,7,post,0,5.82
551,android,7,post,0,7.5
552,android,7,post,0,5.99
553,android,7,post,0,6.87
554,android,7,post,0,6.74
555,android,7,post,0,8.04
556,android,7,post,0,7.28
557,android,7,post,0,4.26
558,android,7,post,0,6.9
559,android,7,post,0,7.58
560,android,7,post,0,7.35
561,android,7,post,0,4.96
562,android,7,post,0,5.93
563,android,7,post,0,4.43
564,android,7,post,0,6.71
565,android,7,post,0,5.98
566,android,7,post,0,7.38
567,android,7,post,0,6.92
568,android,7,post,0,7.07
569,android,7,post,0,5.17
570,android,7,post,0,7.92
571,android,7,post,0,5.88
572,android,7,post,0,5.2
573,android,7,post,0,5.33
574,android,7,post,0,4.54
575,android,7,post,0,5.79
576,android,7,post,0,6.7
577,android,7,post,0,7.65
578,android,7,post,0,7.19
579,android,7,post,0,6.2
580,android,7,post,0,5.84
581,android,7,post,0,5.63
582,android,7,post,0,8.33
583,android,7,post,0,4.75
584,android,7,post,0,7.75
585,android,7,post,0,3.32
586,android,7,post,0,5.86
587,android,7,post,0,7.17
588,android,7,post,0,6.89
589,android,7,post,0,6.2
590,android,7,post,0,6.75
591,android,7,post,0,4.84
592,android,7,post,0,6.7
593,android,7,post,0,5.55
594,android,7,post,0,4.53
595,android,7,post,0,4.57
596,android,7,post,0,6.37
597,android,7,post,0,5.68
598,android,7,post,0,6.09
599,android,7,post,0,5.13
600,android,7,post,0,6.88
601,android,7,post,0,5.27
602,android,7,post,0,7.91
603,android,7,post,0,5.93
604,android,7,post,0,6.56
605,android,7,post,0,8.01
606,android,7,post,0,4.36
607,android,7,post,0,4.3
608,android,7,post,0,5.58
609,android,7,post,0,7.85
610,android,7,post,0,5.92
611,android,7,post,0,6.01
612,android,7,post,0,7.83
613,android,7,post,0,6.94
614,android,7,post,0,6.19
615,android,7,post,0,6.4
616,android,7,post,0,7.65
617,android,7,post,0,7.32
618,android,7,post,0,4.73
619,android,7,post,0,6.45
620,android,7,post,0,6.66
621,android,7,post,0,7.65
622,android,7,post,0,6.19
623,android,7,post,0,7.48
624,android,7,post,0,7.95
625,android,7,post,0,5.85
626,android,7,post,0,5.6
627,android,7,post,0,6.24
628,android,7,post,0,7.67
629,android,7,post,0,7.05
630,android,7,post,0,5.85
631,android,7,post,0,6.79
632,android,7,post,0,8.33
633,android,7,post,0,5.63
634,android,7,post,0,5.4
635,android,7,post,0,5.77
636,android,7,post,0,6.03
637,android,7,post,0,4.21
638,android,7,post,0,6.19
639,android,7,post,0,6.09
640,android,7,post,0,4.08
641,android,7,post,0,4.65
642,android,7,post,0,5.76
643,android,7,post,0,6.4
644,android,7,post,0,5.47
645,android,7,post,0,6.45
646,android,7,post,0,6.75
647,android,7,post,0,4.59
648,android,7,post,0,8.3
649,android,7,post,0,6.31
650,android,7,post,0,6.8
651,android,7,post,0,4.7
652,android,7,post,0,5.58
653,android,7,post,0,8.12
654,android,7,post,0,5.55
655,android,7,post,0,6.15
656,android,7,post,0,7.62
657,android,7,post,0,6.96
658,android,7,post,0,6.72
659,android,7,post,0,4.98
660,android,7,post,0,7.13
661,android,7,post,0,6.71
662,android,7,post,0,9.23
663,android,7,post,0,7.04
664,android,7,post,0,6.77
665,android,7,post,0,6.62
666,android,7,post,0,6.46
667,android,7,post,0,7.38
668,android,7,post,0,4.84
669,android,7,post,0,6.9
670,android,7,post,0,6.17
671,android,7,post,0,5.93
672,android,7,post,0,5.11
673,android,7,post,0,4.72
674,android,7,post,0,7.11
675,android,7,post,0,5.97
676,android,7,post,0,7.28
677,android,7,post,0,6.04
678,android,7,post,0,6.06
679,android,7,post,0,6.61
680,android,7,post,0,8.15
681,android,7,post,0,5.32
682,android,7,post,0,6.95
683,android,7,post,0,5.95
684,android,7,post,0,8.07
685,android,7,post,0,6.49
