user_id,variant,assignment_date,converted
33441,treatment,2026-03-11,1
33442,control,2026-03-09,1
33443,control,2026-03-10,1
33444,control,2026-03-15,1
33445,treatment,2026-03-11,1
33446,treatment,2026-03-06,0
33447,control,2026-03-02,0
33448,control,2026-03-08,1
33449,control,2026-03-09,0
33450,treatment,2026-03-09,0
33451,control,2026-03-13,0
33452,treatment,2026-03-02,0
33453,treatment,2026-03-15,0
33454,control,2026-03-04,1
33455,control,2026-03-05,0
33456,treatment,2026-03-08,0
33457,control,2026-03-11,0
33458,treatment,2026-03-09,0
33459,control,2026-03-06,1
33460,treatment,2026-03-14,1
33461,treatment,2026-03-10,1
33462,control,2026-03-07,0
33463,treatment,2026-03-14,1
33464,treatment,2026-03-13,0
33465,control,2026-03-11,1
33466,control,2026-03-08,0
33467,control,2026-03-14,0
33468,control,2026-03-07,0
33469,control,2026-03-11,0
33470,treatment,2026-03-12,1
33471,control,2026-03-11,1
33472,control,2026-03-11,0
33473,control,2026-03-11,0
33474,treatment,2026-03-10,0
33475,control,2026-03-14,0
33476,treatment,2026-03-08,0
33477,control,2026-03-02,1
33478,control,2026-03-04,0
33479,control,2026-03-09,0
33480,treatment,2026-03-10,0
33481,control,2026-03-09,0
33482,control,2026-03-02,1
33483,treatment,2026-03-15,0
33484,treatment,2026-03-02,0
33485,treatment,2026-03-14,0
33486,treatment,2026-03-09,1
33487,treatment,2026-03-05,0
33488,control,2026-03-10,1
33489,treatment,2026-03-13,0
33490,control,2026-03-07,1
33491,treatment,2026-03-02,1
33492,treatment,2026-03-10,1
33493,control,2026-03-10,1
33494,control,2026-03-06,1
33495,treatment,2026-03-08,0
33496,treatment,2026-03-04,1
33497,treatment,2026-03-04,0
33498,treatment,2026-03-11,1
33499,treatment,2026-03-11,0
33500,control,2026-03-15,1
33501,treatment,2026-03-03,1
33502,treatment,2026-03-13,0
33503,control,2026-03-09,0
33504,treatment,2026-03-03,0
33505,treatment,2026-03-15,0
33506,treatment,2026-03-09,0
33507,control,2026-03-11,0
33508,control,2026-03-12,0
33509,treatment,2026-03-03,0
33510,treatment,2026-03-05,1
33511,control,2026-03-07,0
33512,treatment,2026-03-03,0
33513,treatment,2026-03-05,0
33514,control,2026-03-14,1
33515,treatment,2026-03-10,0
33516,control,2026-03-14,1
33517,control,2026-03-13,1
33518,treatment,2026-03-05,0
33519,control,2026-03-15,1
33520,control,2026-03-06,0
33521,control,2026-03-09,0
33522,control,2026-03-15,0
33523,control,2026-03-10,1
33524,control,2026-03-12,0
33525,treatment,2026-03-11,0
33526,control,2026-03-06,1
33527,control,2026-03-09,0
33528,control,2026-03-14,1
33529,treatment,2026-03-12,0
33530,control,2026-03-07,0
33531,treatment,2026-03-08,0
33532,treatment,2026-03-15,0
33533,treatment,2026-03-07,0
33534,treatment,2026-03-09,0
33535,control,2026-03-12,1
33536,treatment,2026-03-09,0
33537,control,2026-03-13,0
33538,control,2026-03-11,0
33539,control,2026-03-10,0
33540,control,2026-03-05,1
33541,control,2026-03-09,1
33542,treatment,2026-03-11,0
33543,control,2026-03-12,0
33544,treatment,2026-03-04,0
33545,control,2026-03-15,1
33546,control,2026-03-08,0
33547,treatment,2026-03-12,1
33548,treatment,2026-03-11,0
33549,treatment,2026-03-12,0
33550,control,2026-03-12,1
33551,control,2026-03-02,1
33552,control,2026-03-09,1
33553,control,2026-03-06,1
33554,treatment,2026-03-05,0
33555,control,2026-03-06,1
33556,treatment,2026-03-14,0
33557,treatment,2026-03-06,0
33558,control,2026-03-08,0
33559,treatment,2026-03-14,0
33560,control,2026-03-03,1
33561,control,2026-03-12,0
33562,treatment,2026-03-02,0
33563,control,2026-03-14,1
33564,treatment,2026-03-11,1
33565,treatment,2026-03-04,0
33566,control,2026-03-10,1
33567,treatment,2026-03-13,0
33568,treatment,2026-03-11,0
33569,treatment,2026-03-12,0
33570,control,2026-03-11,1
33571,treatment,2026-03-03,0
33572,control,2026-03-10,0
33573,treatment,2026-03-04,0
33574,control,2026-03-09,1
33575,treatment,2026-03-12,0
33576,control,2026-03-03,1
33577,treatment,2026-03-05,0
33578,treatment,2026-03-07,0
33579,control,2026-03-06,0
33580,treatment,2026-03-05,0
33581,treatment,2026-03-08,0
33582,control,2026-03-12,0
33583,control,2026-03-02,1
33584,control,2026-03-15,0
33585,control,2026-03-06,0
33586,control,2026-03-09,0
33587,treatment,2026-03-12,0
33588,treatment,2026-03-08,0
33589,control,2026-03-10,0
33590,treatment,2026-03-04,0
33591,treatment,2026-03-02,0
33592,control,2026-03-14,0
33593,control,2026-03-14,1
33594,treatment,2026-03-06,1
33595,control,2026-03-10,1
33596,control,2026-03-13,0
33597,control,2026-03-12,0
33598,treatment,2026-03-03,0
33599,control,2026-03-02,0
33600,control,2026-03-03,1
33601,treatment,2026-03-07,0
33602,control,2026-03-14,0
33603,control,2026-03-11,0
33604,treatment,2026-03-04,0
33605,treatment,2026-03-07,0
33606,control,2026-03-07,1
33607,control,2026-03-03,1
33608,control,2026-03-05,1
33609,control,2026-03-06,0
33610,treatment,2026-03-14,1
33611,treatment,2026-03-08,0
33612,treatment,2026-03-07,0
33613,treatment,2026-03-15,0
33614,treatment,2026-03-06,0
33615,control,2026-03-06,0
33616,treatment,2026-03-08,1
33617,treatment,2026-03-07,0
33618,treatment,2026-03-08,0
33619,treatment,2026-03-10,0
33620,control,2026-03-13,1
33621,control,2026-03-06,0
33622,control,2026-03-10,0
33623,control,2026-03-13,0
33624,treatment,2026-03-06,0
33625,treatment,2026-03-06,0
33626,control,2026-03-06,0
33627,control,2026-03-14,0
33628,control,2026-03-07,0
33629,treatment,2026-03-10,1
33630,treatment,2026-03-15,0
33631,treatment,2026-03-02,0
33632,control,2026-03-10,1
33633,control,2026-03-13,0
33634,treatment,2026-03-02,1
33635,treatment,2026-03-07,0
33636,treatment,2026-03-13,1
33637,control,2026-03-08,0
33638,treatment,2026-03-15,0
33639,control,2026-03-08,0
33640,treatment,2026-03-02,1
33641,treatment,2026-03-11,1
33642,treatment,2026-03-09,1
33643,control,2026-03-02,1
33644,treatment,2026-03-03,0
33645,control,2026-03-15,0
33646,control,2026-03-02,0
33647,control,2026-03-14,0
33648,treatment,2026-03-12,0
33649,treatment,2026-03-15,1
33650,treatment,2026-03-05,1
33651,control,2026-03-15,1
33652,control,2026-03-14,1
33653,treatment,2026-03-06,0
33654,treatment,2026-03-02,0
33655,treatment,2026-03-15,1
33656,treatment,2026-03-02,0
33657,treatment,2026-03-12,1
33658,treatment,2026-03-06,0
33659,treatment,2026-03-13,1
33660,treatment,2026-03-13,1
33661,control,2026-03-07,0
33662,control,2026-03-11,0
33663,treatment,2026-03-11,0
33664,control,2026-03-03,1
33665,control,2026-03-11,1
33666,treatment,2026-03-02,1
33667,control,2026-03-02,1
33668,treatment,2026-03-05,0
33669,control,2026-03-10,0
33670,control,2026-03-07,0
33671,treatment,2026-03-15,0
33672,control,2026-03-15,0
33673,control,2026-03-05,0
33674,control,2026-03-13,0
33675,control,2026-03-07,1
33676,control,2026-03-11,0
33677,treatment,2026-03-07,0
33678,treatment,2026-03-12,1
33679,control,2026-03-11,0
33680,control,2026-03-07,1
33681,treatment,2026-03-11,0
33682,treatment,2026-03-12,1
33683,treatment,2026-03-08,0
33684,control,2026-03-09,1
33685,control,2026-03-15,0
33686,control,2026-03-04,1
33687,treatment,2026-03-10,0
33688,control,2026-03-06,0
33689,treatment,2026-03-11,0
33690,treatment,2026-03-09,0
33691,treatment,2026-03-06,0
33692,control,2026-03-08,1
33693,control,2026-03-02,0
33694,treatment,2026-03-13,0
33695,control,2026-03-10,0
33696,control,2026-03-03,0
33697,treatment,2026-03-11,1
33698,control,2026-03-08,1
33699,control,2026-03-13,0
33700,treatment,2026-03-07,1
33701,treatment,2026-03-07,0
33702,control,2026-03-06,0
33703,treatment,2026-03-08,0
33704,treatment,2026-03-13,0
33705,control,2026-03-13,0
33706,control,2026-03-09,0
33707,treatment,2026-03-08,0
33708,treatment,2026-03-07,1
33709,control,2026-03-04,0
33710,treatment,2026-03-07,0
33711,treatment,2026-03-10,1
33712,treatment,2026-03-11,0
33713,control,2026-03-04,0
33714,control,2026-03-03,1
33715,treatment,2026-03-04,1
33716,treatment,2026-03-08,0
33717,control,2026-03-13,0
33718,treatment,2026-03-13,0
33719,control,2026-03-08,0
33720,treatment,2026-03-10,0
33721,treatment,2026-03-07,0
33722,control,2026-03-05,1
33723,treatment,2026-03-05,1
33724,control,2026-03-10,0
33725,treatment,2026-03-10,0
33726,treatment,2026-03-06,0
33727,treatment,2026-03-06,1
33728,control,2026-03-13,0
33729,control,2026-03-14,1
33730,control,2026-03-03,0
33731,control,2026-03-09,0
33732,treatment,2026-03-08,0
33733,treatment,2026-03-14,1
33734,treatment,2026-03-08,0
33735,treatment,2026-03-10,0
33736,treatment,2026-03-15,0
33737,control,2026-03-13,0
33738,treatment,2026-03-09,0
33739,treatment,2026-03-03,1
33740,treatment,2026-03-07,0
33741,treatment,2026-03-15,0
33742,treatment,2026-03-10,0
33743,control,2026-03-05,1
33744,control,2026-03-15,1
33745,treatment,2026-03-15,1
33746,treatment,2026-03-09,1
33747,treatment,2026-03-06,1
33748,treatment,2026-03-12,0
33749,treatment,2026-03-13,0
33750,control,2026-03-14,1
33751,control,2026-03-10,1
33752,treatment,2026-03-09,0
33753,control,2026-03-09,1
33754,treatment,2026-03-04,0
33755,treatment,2026-03-10,0
33756,control,2026-03-14,0
33757,treatment,2026-03-10,0
33758,treatment,2026-03-12,0
33759,treatment,2026-03-08,0
33760,treatment,2026-03-08,0
33761,treatment,2026-03-05,0
33762,treatment,2026-03-11,0
33763,control,2026-03-15,0
33764,treatment,2026-03-10,0
33765,control,2026-03-05,0
33766,treatment,2026-03-07,0
33767,treatment,2026-03-03,0
33768,control,2026-03-14,1
33769,treatment,2026-03-11,0
33770,control,2026-03-13,0
33771,treatment,2026-03-14,1
33772,treatment,2026-03-07,0
33773,treatment,2026-03-14,0
33774,treatment,2026-03-05,0
33775,treatment,2026-03-12,0
33776,control,2026-03-03,1
33777,control,2026-03-10,0
33778,control,2026-03-08,0
33779,control,2026-03-05,0
33780,treatment,2026-03-13,1
33781,treatment,2026-03-05,0
33782,control,2026-03-13,1
33783,treatment,2026-03-11,0
33784,control,2026-03-07,0
33785,control,2026-03-05,1
33786,treatment,2026-03-05,1
33787,control,2026-03-11,0
33788,treatment,2026-03-11,1
33789,treatment,2026-03-13,0
33790,control,2026-03-08,0
33791,treatment,2026-03-13,1
33792,control,2026-03-14,0
33793,control,2026-03-02,0
33794,treatment,2026-03-10,0
33795,treatment,2026-03-08,0
33796,control,2026-03-09,0
33797,control,2026-03-06,0
33798,control,2026-03-07,0
33799,treatment,2026-03-08,0
33800,treatment,2026-03-13,0
33801,treatment,2026-03-14,0
33802,treatment,2026-03-13,0
33803,control,2026-03-05,0
33804,control,2026-03-14,0
33805,treatment,2026-03-07,0
33806,treatment,2026-03-11,0
33807,treatment,2026-03-08,0
33808,treatment,2026-03-03,0
33809,treatment,2026-03-11,0
33810,treatment,2026-03-15,0
33811,control,2026-03-03,0
33812,treatment,2026-03-08,0
33813,treatment,2026-03-02,0
33814,control,2026-03-11,0
33815,treatment,2026-03-11,0
33816,control,2026-03-13,0
33817,control,2026-03-02,0
33818,treatment,2026-03-10,0
33819,treatment,2026-03-14,0
33820,control,2026-03-09,1
33821,control,2026-03-14,0
33822,treatment,2026-03-08,1
33823,treatment,2026-03-09,0
33824,control,2026-03-03,0
33825,treatment,2026-03-07,0
33826,control,2026-03-07,1
33827,control,2026-03-05,0
33828,control,2026-03-14,0
33829,treatment,2026-03-10,1
33830,treatment,2026-03-05,1
33831,control,2026-03-02,0
33832,treatment,2026-03-07,1
33833,control,2026-03-04,0
33834,treatment,2026-03-06,1
33835,treatment,2026-03-05,0
33836,treatment,2026-03-10,0
33837,treatment,2026-03-15,0
33838,treatment,2026-03-03,0
33839,control,2026-03-13,0
33840,control,2026-03-13,0
33841,treatment,2026-03-05,1
33842,treatment,2026-03-09,0
33843,treatment,2026-03-06,0
33844,treatment,2026-03-15,0
33845,control,2026-03-07,1
33846,control,2026-03-07,1
33847,treatment,2026-03-05,0
33848,control,2026-03-12,1
33849,treatment,2026-03-06,1
33850,control,2026-03-05,0
33851,control,2026-03-12,0
33852,treatment,2026-03-05,1
33853,treatment,2026-03-14,1
33854,control,2026-03-10,1
33855,control,2026-03-10,0
33856,treatment,2026-03-06,1
33857,control,2026-03-10,0
33858,treatment,2026-03-03,0
33859,control,2026-03-04,0
33860,treatment,2026-03-07,0
33861,treatment,2026-03-15,0
33862,control,2026-03-05,1
33863,control,2026-03-08,0
33864,control,2026-03-10,0
33865,treatment,2026-03-13,1
33866,treatment,2026-03-13,1
33867,control,2026-03-15,0
33868,control,2026-03-14,0
33869,control,2026-03-04,1
33870,treatment,2026-03-06,0
33871,treatment,2026-03-11,1
33872,treatment,2026-03-14,0
33873,control,2026-03-14,0
33874,treatment,2026-03-08,1
33875,control,2026-03-05,0
33876,treatment,2026-03-04,0
33877,control,2026-03-07,1
33878,control,2026-03-11,0
33879,control,2026-03-02,0
33880,treatment,2026-03-03,0
33881,control,2026-03-09,1
33882,control,2026-03-09,0
33883,treatment,2026-03-15,1
33884,control,2026-03-12,1
33885,treatment,2026-03-05,1
33886,treatment,2026-03-12,0
33887,treatment,2026-03-15,1
33888,control,2026-03-08,1
33889,treatment,2026-03-05,1
33890,control,2026-03-11,0
33891,treatment,2026-03-08,1
33892,treatment,2026-03-15,1
33893,treatment,2026-03-12,0
33894,treatment,2026-03-14,1
33895,control,2026-03-12,1
33896,control,2026-03-04,1
33897,treatment,2026-03-07,0
33898,control,2026-03-04,1
33899,control,2026-03-06,0
33900,treatment,2026-03-08,1
33901,control,2026-03-08,0
33902,control,2026-03-05,1
33903,control,2026-03-15,0
33904,control,2026-03-06,0
33905,control,2026-03-02,0
33906,treatment,2026-03-08,1
33907,treatment,2026-03-13,0
33908,control,2026-03-07,1
33909,treatment,2026-03-13,0
33910,treatment,2026-03-10,1
33911,control,2026-03-12,1
33912,treatment,2026-03-14,1
33913,treatment,2026-03-02,0
33914,treatment,2026-03-15,0
33915,control,2026-03-08,0
33916,treatment,2026-03-02,0
33917,treatment,2026-03-12,0
33918,control,2026-03-08,0
33919,treatment,2026-03-15,1
33920,control,2026-03-12,1
33921,treatment,2026-03-06,1
33922,control,2026-03-11,0
33923,control,2026-03-05,0
33924,control,2026-03-10,1
33925,control,2026-03-07,0
33926,treatment,2026-03-02,1
33927,control,2026-03-05,0
33928,control,2026-03-06,1
33929,control,2026-03-07,0
33930,control,2026-03-08,1
33931,control,2026-03-05,0
33932,control,2026-03-12,0
33933,control,2026-03-15,0
33934,control,2026-03-14,0
33935,treatment,2026-03-03,0
33936,treatment,2026-03-09,1
33937,treatment,2026-03-05,0
33938,treatment,2026-03-05,0
33939,treatment,2026-03-04,1
33940,treatment,2026-03-13,0
33941,control,2026-03-09,0
33942,treatment,2026-03-10,0
33943,treatment,2026-03-06,0
33944,control,2026-03-14,1
33945,control,2026-03-11,1
33946,control,2026-03-06,0
33947,treatment,2026-03-06,0
33948,control,2026-03-02,0
33949,treatment,2026-03-08,0
33950,control,2026-03-08,0
33951,treatment,2026-03-06,0
33952,control,2026-03-10,0
33953,treatment,2026-03-10,1
33954,treatment,2026-03-09,1
33955,treatment,2026-03-08,0
33956,treatment,2026-03-15,0
33957,treatment,2026-03-09,0
33958,treatment,2026-03-02,1
33959,control,2026-03-14,1
33960,treatment,2026-03-13,1
33961,control,2026-03-08,0
33962,treatment,2026-03-11,0
33963,treatment,2026-03-14,0
33964,treatment,2026-03-02,0
33965,treatment,2026-03-02,1
33966,treatment,2026-03-15,1
33967,control,2026-03-06,0
33968,treatment,2026-03-08,1
33969,treatment,2026-03-05,1
33970,treatment,2026-03-08,0
33971,treatment,2026-03-02,0
33972,treatment,2026-03-08,1
33973,control,2026-03-13,0
33974,treatment,2026-03-15,1
33975,control,2026-03-03,0
33976,control,2026-03-14,0
33977,control,2026-03-11,1
33978,treatment,2026-03-03,0
33979,control,2026-03-14,1
33980,control,2026-03-13,0
33981,treatment,2026-03-08,1
33982,treatment,2026-03-02,0
33983,control,2026-03-13,0
33984,treatment,2026-03-07,0
33985,control,2026-03-11,1
33986,control,2026-03-03,1
33987,treatment,2026-03-09,0
33988,treatment,2026-03-10,0
33989,treatment,2026-03-07,0
33990,treatment,2026-03-08,0
33991,control,2026-03-06,0
33992,control,2026-03-12,1
33993,treatment,2026-03-07,0
33994,treatment,2026-03-04,0
33995,treatment,2026-03-08,1
33996,treatment,2026-03-06,1
33997,treatment,2026-03-12,0
33998,treatment,2026-03-03,0
33999,control,2026-03-10,0
34000,control,2026-03-12,0
34001,treatment,2026-03-12,1
34002,control,2026-03-03,0
34003,control,2026-03-10,0
34004,control,2026-03-03,0
34005,control,2026-03-03,0
34006,treatment,2026-03-05,0
34007,treatment,2026-03-08,0
34008,control,2026-03-12,0
34009,treatment,2026-03-02,0
34010,control,2026-03-05,1
34011,control,2026-03-14,1
34012,control,2026-03-04,0
34013,control,2026-03-12,1
34014,treatment,2026-03-04,1
34015,control,2026-03-13,1
34016,treatment,2026-03-07,1
34017,treatment,2026-03-09,0
34018,treatment,2026-03-02,0
34019,treatment,2026-03-14,0
34020,control,2026-03-15,1
34021,control,2026-03-09,0
34022,control,2026-03-02,1
34023,treatment,2026-03-03,0
34024,control,2026-03-11,0
34025,treatment,2026-03-09,0
34026,control,2026-03-10,1
34027,control,2026-03-12,1
34028,treatment,2026-03-13,1
34029,treatment,2026-03-10,0
34030,treatment,2026-03-09,1
34031,treatment,2026-03-07,1
34032,control,2026-03-08,0
34033,treatment,2026-03-12,0
34034,control,2026-03-09,0
34035,treatment,2026-03-02,0
34036,control,2026-03-08,0
34037,control,2026-03-06,1
34038,control,2026-03-09,1
34039,control,2026-03-02,0
34040,treatment,2026-03-12,1
34041,control,2026-03-04,0
34042,treatment,2026-03-02,1
34043,control,2026-03-11,1
34044,control,2026-03-06,0
34045,control,2026-03-13,0
34046,control,2026-03-06,0
34047,treatment,2026-03-06,1
34048,treatment,2026-03-07,0
34049,control,2026-03-03,1
34050,control,2026-03-11,0
34051,control,2026-03-02,0
34052,treatment,2026-03-04,0
34053,control,2026-03-09,1
34054,control,2026-03-05,0
34055,treatment,2026-03-08,0
34056,treatment,2026-03-11,0
34057,treatment,2026-03-09,0
34058,control,2026-03-10,1
34059,treatment,2026-03-11,0
34060,treatment,2026-03-09,0
34061,treatment,2026-03-10,0
34062,control,2026-03-06,1
34063,control,2026-03-09,0
34064,treatment,2026-03-14,0
34065,control,2026-03-07,0
34066,control,2026-03-10,0
34067,treatment,2026-03-13,1
34068,control,2026-03-10,1
34069,control,2026-03-05,0
34070,control,2026-03-08,1
34071,control,2026-03-13,0
34072,control,2026-03-15,0
34073,treatment,2026-03-04,0
34074,treatment,2026-03-10,1
34075,treatment,2026-03-08,0
34076,control,2026-03-03,1
34077,treatment,2026-03-04,1
34078,control,2026-03-02,0
34079,control,2026-03-10,1
34080,control,2026-03-07,1
34081,treatment,2026-03-06,0
34082,control,2026-03-08,0
34083,control,2026-03-05,1
34084,treatment,2026-03-04,1
34085,treatment,2026-03-10,0
34086,treatment,2026-03-09,0
34087,treatment,2026-03-05,1
34088,treatment,2026-03-02,1
34089,control,2026-03-15,1
34090,control,2026-03-14,0
34091,control,2026-03-08,0
34092,treatment,2026-03-07,0
34093,control,2026-03-03,0
34094,treatment,2026-03-12,0
34095,control,2026-03-06,0
34096,control,2026-03-05,1
34097,control,2026-03-14,0
34098,control,2026-03-05,0
34099,treatment,2026-03-06,0
34100,treatment,2026-03-05,1
34101,control,2026-03-02,0
34102,control,2026-03-14,0
34103,treatment,2026-03-11,0
34104,treatment,2026-03-09,0
34105,control,2026-03-11,0
34106,control,2026-03-10,1
34107,control,2026-03-11,0
34108,treatment,2026-03-03,0
34109,treatment,2026-03-04,0
34110,treatment,2026-03-10,1
34111,treatment,2026-03-12,0
34112,treatment,2026-03-10,1
34113,treatment,2026-03-14,1
34114,treatment,2026-03-07,1
34115,control,2026-03-10,0
34116,control,2026-03-02,0
34117,treatment,2026-03-14,1
34118,control,2026-03-10,0
34119,control,2026-03-02,0
34120,control,2026-03-05,0
34121,treatment,2026-03-15,0
34122,treatment,2026-03-08,0
34123,treatment,2026-03-05,1
34124,treatment,2026-03-15,0
34125,treatment,2026-03-04,0
34126,treatment,2026-03-12,0
34127,treatment,2026-03-11,1
34128,treatment,2026-03-09,0
34129,treatment,2026-03-13,0
34130,control,2026-03-11,0
34131,control,2026-03-15,0
34132,control,2026-03-07,0
34133,treatment,2026-03-14,1
34134,treatment,2026-03-05,0
34135,treatment,2026-03-06,0
34136,control,2026-03-12,1
34137,treatment,2026-03-11,1
34138,control,2026-03-02,0
34139,control,2026-03-05,1
34140,treatment,2026-03-09,0
34141,treatment,2026-03-07,1
34142,treatment,2026-03-08,0
34143,treatment,2026-03-04,0
34144,control,2026-03-12,1
34145,control,2026-03-07,0
34146,control,2026-03-08,0
34147,treatment,2026-03-09,1
34148,control,2026-03-05,1
34149,treatment,2026-03-10,0
34150,control,2026-03-15,0
34151,control,2026-03-02,0
34152,treatment,2026-03-04,0
34153,control,2026-03-02,0
34154,control,2026-03-11,0
34155,control,2026-03-07,0
34156,control,2026-03-07,1
34157,control,2026-03-15,0
34158,treatment,2026-03-03,1
34159,control,2026-03-13,0
34160,control,2026-03-03,0
34161,control,2026-03-07,0
34162,treatment,2026-03-02,0
34163,treatment,2026-03-15,1
34164,treatment,2026-03-06,1
34165,treatment,2026-03-02,1
34166,control,2026-03-05,1
34167,control,2026-03-15,0
34168,control,2026-03-06,0
34169,treatment,2026-03-15,0
34170,treatment,2026-03-13,0
34171,treatment,2026-03-05,0
34172,control,2026-03-12,1
34173,treatment,2026-03-09,0
34174,treatment,2026-03-10,0
34175,control,2026-03-03,0
34176,control,2026-03-04,0
34177,control,2026-03-04,1
34178,control,2026-03-09,0
34179,treatment,2026-03-04,0
34180,treatment,2026-03-14,0
34181,treatment,2026-03-07,0
34182,treatment,2026-03-15,0
34183,treatment,2026-03-12,0
34184,treatment,2026-03-05,0
34185,treatment,2026-03-09,1
34186,control,2026-03-02,0
34187,control,2026-03-05,0
34188,treatment,2026-03-04,0
34189,control,2026-03-04,0
34190,control,2026-03-15,0
34191,control,2026-03-07,0
34192,control,2026-03-03,0
34193,control,2026-03-15,1
34194,treatment,2026-03-09,1
34195,treatment,2026-03-06,0
34196,treatment,2026-03-06,1
34197,treatment,2026-03-14,1
34198,control,2026-03-02,0
34199,treatment,2026-03-07,0
34200,control,2026-03-07,0
34201,control,2026-03-08,0
34202,control,2026-03-02,0
34203,treatment,2026-03-15,0
34204,control,2026-03-05,0
34205,treatment,2026-03-09,0
34206,control,2026-03-15,0
34207,control,2026-03-12,0
34208,control,2026-03-08,0
34209,control,2026-03-02,1
34210,treatment,2026-03-05,0
34211,treatment,2026-03-09,1
34212,control,2026-03-10,0
34213,treatment,2026-03-09,0
34214,control,2026-03-09,1
34215,treatment,2026-03-11,1
34216,control,2026-03-14,0
34217,control,2026-03-05,0
34218,treatment,2026-03-13,1
34219,control,2026-03-15,0
34220,control,2026-03-11,0
34221,treatment,2026-03-15,0
34222,treatment,2026-03-04,0
34223,control,2026-03-14,0
34224,treatment,2026-03-05,0
34225,treatment,2026-03-04,0
34226,treatment,2026-03-13,1
34227,control,2026-03-05,1
34228,treatment,2026-03-07,1
34229,control,2026-03-09,0
34230,control,2026-03-15,1
34231,treatment,2026-03-11,0
34232,control,2026-03-07,0
34233,treatment,2026-03-03,0
34234,control,2026-03-07,0
34235,control,2026-03-12,1
34236,control,2026-03-09,1
34237,control,2026-03-10,0
34238,treatment,2026-03-15,0
34239,control,2026-03-07,1
34240,control,2026-03-09,0
34241,control,2026-03-04,0
34242,control,2026-03-13,0
34243,treatment,2026-03-06,0
34244,control,2026-03-13,0
34245,treatment,2026-03-02,1
34246,treatment,2026-03-09,1
34247,treatment,2026-03-08,0
34248,treatment,2026-03-06,0
34249,treatment,2026-03-15,0
34250,control,2026-03-07,0
34251,control,2026-03-07,0
34252,control,2026-03-13,1
34253,control,2026-03-06,0
34254,control,2026-03-02,1
34255,control,2026-03-09,0
34256,treatment,2026-03-12,0
34257,control,2026-03-10,1
34258,treatment,2026-03-04,1
34259,treatment,2026-03-04,0
34260,control,2026-03-11,1
34261,treatment,2026-03-07,0
34262,control,2026-03-14,1
34263,control,2026-03-10,0
34264,control,2026-03-08,0
34265,control,2026-03-08,1
34266,treatment,2026-03-15,0
34267,control,2026-03-14,0
34268,treatment,2026-03-06,1
34269,treatment,2026-03-11,1
34270,treatment,2026-03-09,1
34271,treatment,2026-03-10,0
34272,treatment,2026-03-02,0
34273,treatment,2026-03-11,1
34274,control,2026-03-02,0
34275,treatment,2026-03-02,0
34276,treatment,2026-03-02,1
34277,control,2026-03-03,0
34278,control,2026-03-13,0
34279,control,2026-03-04,1
34280,treatment,2026-03-13,1
34281,treatment,2026-03-11,1
34282,treatment,2026-03-02,0
34283,control,2026-03-04,0
34284,treatment,2026-03-08,0
34285,control,2026-03-11,0
34286,treatment,2026-03-10,1
34287,control,2026-03-10,0
34288,control,2026-03-05,0
34289,treatment,2026-03-04,1
34290,control,2026-03-15,0
34291,control,2026-03-05,0
34292,treatment,2026-03-09,0
34293,treatment,2026-03-05,0
34294,control,2026-03-08,0
34295,control,2026-03-14,1
34296,treatment,2026-03-04,0
34297,treatment,2026-03-09,0
34298,treatment,2026-03-06,1
34299,control,2026-03-13,0
34300,control,2026-03-04,0
34301,treatment,2026-03-12,0
34302,treatment,2026-03-08,0
34303,control,2026-03-10,0
34304,treatment,2026-03-12,0
34305,control,2026-03-05,1
34306,treatment,2026-03-06,1
34307,treatment,2026-03-07,0
34308,control,2026-03-06,0
34309,control,2026-03-15,1
34310,treatment,2026-03-08,0
34311,control,2026-03-11,0
34312,treatment,2026-03-05,0
34313,control,2026-03-05,1
34314,treatment,2026-03-14,0
34315,treatment,2026-03-14,1
34316,treatment,2026-03-02,0
34317,treatment,2026-03-14,1
34318,control,2026-03-11,0
34319,control,2026-03-06,0
34320,control,2026-03-10,0
34321,treatment,2026-03-10,0
34322,treatment,2026-03-10,0
34323,treatment,2026-03-14,1
34324,control,2026-03-12,0
34325,control,2026-03-03,1
34326,treatment,2026-03-04,0
34327,control,2026-03-10,0
34328,treatment,2026-03-06,1
34329,control,2026-03-08,1
34330,treatment,2026-03-12,1
34331,treatment,2026-03-09,0
34332,treatment,2026-03-05,0
34333,control,2026-03-03,0
34334,control,2026-03-13,0
34335,treatment,2026-03-10,1
34336,control,2026-03-03,0
34337,treatment,2026-03-15,0
34338,control,2026-03-10,1
34339,treatment,2026-03-07,0
34340,treatment,2026-03-06,1
34341,control,2026-03-02,1
34342,control,2026-03-05,0
34343,control,2026-03-02,1
34344,control,2026-03-05,1
34345,treatment,2026-03-14,1
34346,treatment,2026-03-04,1
34347,control,2026-03-14,0
34348,treatment,2026-03-04,0
34349,control,2026-03-12,0
34350,control,2026-03-09,0
34351,control,2026-03-14,0
34352,treatment,2026-03-09,0
34353,treatment,2026-03-08,0
34354,treatment,2026-03-09,1
34355,treatment,2026-03-04,0
34356,treatment,2026-03-10,1
34357,treatment,2026-03-02,0
34358,treatment,2026-03-12,0
34359,control,2026-03-07,0
34360,treatment,2026-03-15,0
34361,control,2026-03-09,0
34362,control,2026-03-03,0
34363,control,2026-03-08,0
34364,control,2026-03-07,1
34365,treatment,2026-03-14,0
34366,control,2026-03-14,0
34367,control,2026-03-03,0
34368,treatment,2026-03-10,1
34369,treatment,2026-03-03,1
34370,treatment,2026-03-12,0
